name,type,start_time,duration,"identifier","extended","num_data_bytes","RemoteFrame","remote_frame","crc","ack","data"
"CAN","identifier_field",2024-09-25T12:39:06.278109600+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.278173600+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.278189600+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.278225600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.278257600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.278289600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.278321600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.278353600+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.278393600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.278425600+00:00,0.000028,,,,,,,,0x32
"CAN","crc_field",2024-09-25T12:39:06.278457600+00:00,0.000056,,,,,,0x0000000000005CA2,,
"CAN","ack_field",2024-09-25T12:39:06.278521600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.278573600+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.278633600+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.278653600+00:00,0.000028,,,,,,,,0x6B
"CAN","data_field",2024-09-25T12:39:06.278685600+00:00,0.000032,,,,,,,,0x02
"CAN","data_field",2024-09-25T12:39:06.278721600+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.278757600+00:00,0.000056,,,,,,0x0000000000004E8A,,
"CAN","ack_field",2024-09-25T12:39:06.278821600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.328269100+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.328333100+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.328349100+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.328385100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.328417100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.328449100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.328481100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.328513100+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.328553100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.328585100+00:00,0.000028,,,,,,,,0x23
"CAN","crc_field",2024-09-25T12:39:06.328617100+00:00,0.000056,,,,,,0x00000000000034AC,,
"CAN","ack_field",2024-09-25T12:39:06.328681100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.328733100+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.328793100+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.328813100+00:00,0.000028,,,,,,,,0x96
"CAN","data_field",2024-09-25T12:39:06.328845100+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.328881100+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.328917100+00:00,0.00006,,,,,,0x0000000000000AB9,,
"CAN","ack_field",2024-09-25T12:39:06.328985100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.377499600+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.377563600+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.377579600+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.377615600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.377647600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.377679600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.377711600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.377743600+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.377783600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.377815600+00:00,0.000028,,,,,,,,0x34
"CAN","crc_field",2024-09-25T12:39:06.377847600+00:00,0.000056,,,,,,0x0000000000004AC6,,
"CAN","ack_field",2024-09-25T12:39:06.377911600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.377963600+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.378023600+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.378043600+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.378079600+00:00,0.000032,,,,,,,,0x04
"CAN","data_field",2024-09-25T12:39:06.378115600+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.378155600+00:00,0.000056,,,,,,0x0000000000000A50,,
"CAN","ack_field",2024-09-25T12:39:06.378219600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.427502600+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.427566600+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.427582600+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.427618600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.427650600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.427682600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.427714600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.427746600+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.427786600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.427818600+00:00,0.000028,,,,,,,,0x25
"CAN","crc_field",2024-09-25T12:39:06.427850600+00:00,0.000056,,,,,,0x00000000000022C8,,
"CAN","ack_field",2024-09-25T12:39:06.427914600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.427966600+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.428026600+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.428046600+00:00,0.000028,,,,,,,,0x54
"CAN","data_field",2024-09-25T12:39:06.428078600+00:00,0.000032,,,,,,,,0x05
"CAN","data_field",2024-09-25T12:39:06.428114600+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.428150600+00:00,0.000056,,,,,,0x000000000000342C,,
"CAN","ack_field",2024-09-25T12:39:06.428214600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.477506100+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.477570100+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.477586100+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.477622100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.477654100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.477686100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.477718100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.477750100+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.477790100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.477822100+00:00,0.000028,,,,,,,,0x36
"CAN","crc_field",2024-09-25T12:39:06.477854100+00:00,0.00006,,,,,,0x000000000000046D,,
"CAN","ack_field",2024-09-25T12:39:06.477922100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.477974100+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.478034100+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.478054100+00:00,0.000032,,,,,,,,0xF5
"CAN","data_field",2024-09-25T12:39:06.478090100+00:00,0.000032,,,,,,,,0x06
"CAN","data_field",2024-09-25T12:39:06.478126100+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.478162100+00:00,0.00006,,,,,,0x0000000000004168,,
"CAN","ack_field",2024-09-25T12:39:06.478230100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.527512100+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.527576100+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.527592100+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.527628100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.527660100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.527692100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.527724100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.527756100+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.527796100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.527828100+00:00,0.000028,,,,,,,,0x27
"CAN","crc_field",2024-09-25T12:39:06.527860100+00:00,0.00006,,,,,,0x0000000000006C63,,
"CAN","ack_field",2024-09-25T12:39:06.527928100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.527980600+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.528040600+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.528060600+00:00,0.000028,,,,,,,,0xB8
"CAN","data_field",2024-09-25T12:39:06.528092600+00:00,0.000032,,,,,,,,0x07
"CAN","data_field",2024-09-25T12:39:06.528128600+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.528164600+00:00,0.000056,,,,,,0x0000000000006ADB,,
"CAN","ack_field",2024-09-25T12:39:06.528228600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.577515600+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.577579600+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.577595600+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.577631600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.577663600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.577695600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.577727600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.577759600+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.577799600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.577831600+00:00,0.000028,,,,,,,,0xB8
"CAN","crc_field",2024-09-25T12:39:06.577863600+00:00,0.00006,,,,,,0x000000000000441D,,
"CAN","ack_field",2024-09-25T12:39:06.577931600+00:00,0.000004,,,,,,,true,
