265484,0,404,0,0,2,01,00
267174,1,206,0,0,8,00,00,00,00,00,00,00,00
267184,0,300,0,0,8,03,5A,00,5A,32,00,32,33
267184,0,301,0,0,3,96,03,00
267204,1,401,0,0,8,3D,9C,00,00,46,00,00,00
267214,0,450,0,0,2,4A,00
267224,1,400,0,0,8,01,00,0C,00,00,00,00,00
267234,0,300,0,0,8,03,5A,00,5A,32,00,32,74
267234,0,301,0,0,3,03,04,00
267244,1,201,0,0,5,00,00,00,00,60
267254,1,203,0,0,8,00,00,00,00,00,00,00,00
267274,1,206,0,0,8,00,00,00,00,00,00,00,00
267284,0,300,0,0,8,03,5A,00,5A,32,00,32,75
267284,0,301,0,0,3,54,05,00
267304,1,401,0,0,8,3D,9C,00,00,46,00,00,00
267324,1,400,0,0,8,01,00,0C,00,00,00,00,00
267334,0,300,0,0,8,03,5A,00,5A,32,00,32,76
267334,0,301,0,0,3,F5,06,00
267344,1,201,0,0,5,00,00,00,00,60
267344,0,450,0,0,2,4A,00
267354,1,203,0,0,8,00,00,00,00,00,00,00,00
267374,1,206,0,0,8,00,00,00,00,00,00,00,00
267384,0,300,0,0,8,03,5A,00,5A,32,00,32,77
267384,0,301,0,0,3,B8,07,00
267404,1,401,0,0,8,40,9C,00,00,46,00,00,00
267424,1,400,0,0,8,01,00,0C,00,00,00,00,00
267434,0,300,0,0,8,03,5A,00,5A,32,00,32,B8
267434,0,301,0,0,3,80,08,00
267444,1,201,0,0,5,00,00,00,00,60
267454,1,203,0,0,8,00,00,00,00,00,00,00,00
267464,0,404,0,0,2,4A,00
267464,1,405,0,0,8,4A,00,00,00,06,00,00,00
267474,1,206,0,0,8,00,00,00,00,00,00,00,00
267484,0,300,0,0,8,03,5A,00,5A,32,00,32,B9
267484,0,301,0,0,3,88,09,00
267484,1,403,0,0,8,64,00,00,00,40,E3,09,00
267504,0,404,0,0,2,02,30
267504,1,405,0,0,7,02,48,00,00,00,00,00
267504,1,401,0,0,8,40,9C,00,00,46,00,00,00
267524,1,400,0,0,8,01,00,0C,00,00,00,00,00
267524,0,404,0,0,2,44,00
267534,1,405,0,0,6,44,00,00,00,50,46
267534,0,300,0,0,8,03,5A,00,5A,32,00,32,BA
267534,0,301,0,0,3,C6,0A,00
267544,1,201,0,0,5,00,00,00,00,60
267554,1,203,0,0,8,00,00,00,00,00,00,00,00
267564,0,404,0,0,2,01,00
267564,1,405,0,0,8,01,00,00,00,00,04,06,04
267564,1,204,0,0,8,00,00,00,20,00,00,00,00
267574,1,206,0,0,8,00,00,00,00,00,00,00,00
267574,1,202,0,0,8,E2,1B,00,00,33,99,05,00
267584,0,300,0,0,8,03,5A,00,5A,32,00,32,BB
267584,0,301,0,0,3,43,0B,00
267594,0,404,0,0,2,A3,01
267594,1,405,0,0,5,A3,01,00,00,06
267604,1,401,0,0,8,40,9C,00,00,46,00,00,00
267624,0,404,0,0,2,20,00
267624,1,405,0,0,8,20,00,00,00,32,33,36,47
267624,1,400,0,0,8,01,00,0C,00,00,00,00,00
267634,0,300,0,0,8,03,5A,00,5A,32,00,32,FC
267634,0,301,0,0,3,B5,0C,00
267644,1,201,0,0,5,00,00,00,00,60
267654,1,203,0,0,8,00,00,00,00,00,00,00,00
267654,0,404,0,0,2,21,00
267664,1,405,0,0,8,21,00,00,00,35,4C,41,31
267674,1,206,0,0,8,00,00,00,00,00,00,00,00
267684,0,404,0,0,2,22,00
267684,1,405,0,0,8,22,00,00,00,30,30,34,52
267684,0,300,0,0,8,03,5A,00,5A,32,00,32,FD
267684,0,301,0,0,3,4E,0D,00
267704,1,401,0,0,8,40,9C,00,00,46,00,00,00
267714,0,404,0,0,2,23,00
267714,1,405,0,0,8,23,00,00,00,4D,30,30,30
267724,1,400,0,0,8,01,00,0C,00,00,00,00,00
267734,0,300,0,0,8,03,5A,00,5A,32,00,32,FE
267734,0,301,0,0,3,1D,0E,00
267744,1,201,0,0,5,00,00,00,00,60
267744,0,404,0,0,2,24,00
267744,1,405,0,0,8,24,00,00,00,30,30,30,30
267754,1,203,0,0,8,00,00,00,00,00,00,00,00
267774,1,206,0,0,8,00,00,00,00,00,00,00,00
267774,0,404,0,0,2,25,00
267784,1,405,0,0,8,25,00,00,00,30,30,30,30
267784,0,300,0,0,8,03,5A,00,5A,32,00,32,FF
267784,0,301,0,0,3,E8,0F,00
267804,1,401,0,0,8,40,9C,00,00,46,00,00,00
267814,0,404,0,0,2,26,00
267814,1,405,0,0,8,26,00,00,00,30,30,30,30
267824,1,400,0,0,8,01,00,0C,00,00,00,00,00
267834,0,300,0,0,8,03,5A,00,5A,32,00,32,30
267834,0,301,0,0,3,E2,00,00
267844,1,201,0,0,5,00,00,00,00,60
267844,0,404,0,0,2,27,00
267844,1,405,0,0,6,27,00,00,00,30,30
267854,1,203,0,0,8,00,00,00,00,00,00,00,00
267874,0,404,0,0,2,4C,00
267874,1,405,0,0,8,4C,00,00,00,01,24,00,00
267874,1,206,0,0,8,00,00,00,00,00,00,00,00
267884,0,300,0,0,8,03,5A,00,5A,32,00,32,31
267884,0,301,0,0,3,B3,01,00
267904,0,404,0,0,2,46,00
267904,1,405,0,0,5,46,00,00,00,00
267914,1,401,0,0,8,40,9C,00,00,46,00,00,00
267934,1,400,0,0,8,01,00,0C,00,00,00,00,00
267934,0,404,0,0,2,4D,00
267934,1,405,0,0,8,4D,00,00,00,00,00,00,00
267934,0,300,0,0,8,03,5A,00,5A,32,00,32,32
267934,0,301,0,0,3,6B,02,00
267944,1,201,0,0,5,00,00,00,00,60
267954,1,203,0,0,8,00,00,00,00,00,00,00,00
267974,0,404,0,0,2,50,00
267974,1,405,0,0,8,50,00,00,00,ED,00,F0,00
267974,1,206,0,0,8,00,00,00,00,00,00,00,00
267984,0,300,0,0,8,03,5A,00,5A,32,00,32,33
267984,0,301,0,0,3,96,03,00
267994,1,402,0,0,8,4E,00,00,00,F8,AB,07,00
267994,0,404,0,0,2,02,00
267994,1,405,0,0,8,02,00,00,00,53,49,43,54
268014,1,401,0,0,8,40,9C,00,00,46,00,00,00
268034,1,400,0,0,8,01,00,0C,00,00,00,00,00
268034,0,404,0,0,2,0A,00
268034,1,405,0,0,8,0A,00,00,00,30,3A,00,00
268034,0,300,0,0,8,03,5A,00,5A,32,00,32,74
268034,0,301,0,0,3,03,04,00
268044,1,201,0,0,5,00,00,00,00,60
268054,1,203,0,0,8,00,00,00,00,00,00,00,00
268064,0,404,0,0,2,04,00
268064,1,405,0,0,7,04,0,00,00,16,09,02
268074,1,206,0,0,8,00,00,00,00,00,00,00,00
268084,0,300,0,0,8,03,5A,00,5A,32,00,32,75
268084,0,301,0,0,3,54,05,00
268094,0,404,0,0,2,B0,01
268094,1,405,0,0,6,B0,01,00,00,00,00
268114,1,401,0,0,8,3D,9C,00,00,46,00,00,00
268124,0,404,0,0,2,B1,01
268124,1,405,0,0,6,B1,01,00,00,00,00
268134,1,400,0,0,8,01,00,0C,00,00,00,00,00
268134,0,300,0,0,8,03,5A,00,5A,32,00,32,76
268134,0,301,0,0,3,F5,06,00
268144,1,201,0,0,5,00,00,00,00,60
268154,1,203,0,0,8,00,00,00,00,00,00,00,00
268174,1,206,0,0,8,00,00,00,00,00,00,00,00
268184,0,300,0,0,8,03,5A,00,5A,32,00,32,77
268184,0,301,0,0,3,B8,07,00
268214,1,401,0,0,8,3D,9C,00,00,46,00,00,00
268234,1,400,0,0,8,01,00,0C,00,00,00,00,00
268234,0,300,0,0,8,03,5A,00,5A,32,00,32,B8
268234,0,301,0,0,3,80,08,00
268244,1,201,0,0,5,00,00,00,00,60
268254,1,203,0,0,8,00,00,00,00,00,00,00,00
268274,1,206,0,0,8,00,00,00,00,00,00,00,00
268284,0,300,0,0,8,03,5A,00,5A,32,00,32,B9
268284,0,301,0,0,3,88,09,00
268314,1,401,0,0,8,3D,9C,00,00,46,00,00,00
268334,1,400,0,0,8,01,00,0C,00,00,00,00,00
268334,0,300,0,0,8,03,5A,00,5A,32,00,32,BA
268334,0,301,0,0,3,C6,0A,00
268344,1,201,0,0,5,00,00,00,00,60
268354,1,203,0,0,8,00,00,00,00,00,00,00,00
268374,1,206,0,0,8,00,00,00,00,00,00,00,00
268384,0,300,0,0,8,03,5A,00,5A,32,00,32,BB
268384,0,301,0,0,3,43,0B,00
268414,1,401,0,0,8,40,9C,00,00,46,00,00,00
268434,1,400,0,0,8,01,00,0C,00,00,00,00,00
268434,0,300,0,0,8,03,5A,00,5A,32,00,32,FC
268434,0,301,0,0,3,B5,0C,00
268444,1,201,0,0,5,00,00,00,00,60
268454,1,203,0,0,8,00,00,00,00,00,00,00,00
268474,1,206,0,0,8,00,00,00,00,00,00,00,00
268484,0,300,0,0,8,03,5A,00,5A,32,00,32,FD
268484,0,301,0,0,3,4E,0D,00
268494,1,403,0,0,8,64,00,00,00,40,E3,09,00
268514,1,401,0,0,8,40,9C,00,00,46,00,00,00
268534,1,400,0,0,8,01,00,0C,00,00,00,00,00
268534,0,300,0,0,8,03,5A,00,5A,32,00,32,FE
268534,0,301,0,0,3,1D,0E,00
268544,1,201,0,0,5,00,00,00,00,60
268554,1,203,0,0,8,00,00,00,00,00,00,00,00
268564,1,204,0,0,8,00,00,00,20,00,00,00,00
268574,1,206,0,0,8,00,00,00,00,00,00,00,00
268574,1,202,0,0,8,E2,1C,00,00,33,99,05,00
268584,0,300,0,0,8,03,5A,00,5A,32,00,32,FF
268584,0,301,0,0,3,E8,0F,00
268584,1,666,0,0,8,52,08,05,00,52,95,36,02
268604,1,665,0,0,8,00,00,00,53,4C,18,53,00
268614,1,401,0,0,8,3D,9C,00,00,46,00,00,00
268614,1,200,0,0,8,4E,00,F8,AB,07,00,01,02
268634,1,400,0,0,8,01,00,0C,00,00,00,00,00
268634,0,300,0,0,8,03,5A,00,5A,32,00,32,30
268634,0,301,0,0,3,E2,00,00
268644,1,201,0,0,5,00,00,00,00,60
268654,1,203,0,0,8,00,00,00,00,00,00,00,00
268674,1,206,0,0,8,00,00,00,00,00,00,00,00
268684,0,300,0,0,8,03,5A,00,5A,32,00,32,31
268684,0,301,0,0,3,B3,01,00
268714,1,401,0,0,8,3D,9C,00,00,46,00,00,00
268734,1,400,0,0,8,01,00,0C,00,00,00,00,00
268734,0,300,0,0,8,03,5A,00,5A,32,00,32,32
268734,0,301,0,0,3,6B,02,00
268744,1,201,0,0,5,00,00,00,00,60
268754,1,203,0,0,8,00,00,00,00,00,00,00,00
268774,1,206,0,0,8,00,00,00,00,00,00,00,00
268784,0,300,0,0,8,03,5A,00,5A,32,00,32,33
268784,0,301,0,0,3,96,03,00
268814,1,401,0,0,8,3D,9C,00,00,46,00,00,00
268834,1,400,0,0,8,01,00,0C,00,00,00,00,00
268834,0,300,0,0,8,03,5A,00,5A,32,00,32,74
268834,0,301,0,0,3,03,04,00
268844,1,201,0,0,5,00,00,00,00,60
268854,1,203,0,0,8,00,00,00,00,00,00,00,00
268874,1,206,0,0,8,00,00,00,00,00,00,00,00
268884,0,300,0,0,8,03,5A,00,5A,32,00,32,75
268884,0,301,0,0,3,54,05,00
268914,1,401,0,0,8,40,9C,00,00,46,00,00,00
268934,1,400,0,0,8,01,00,0C,00,00,00,00,00
268934,0,300,0,0,8,03,5A,00,5A,32,00,32,76
268934,0,301,0,0,3,F5,06,00
268944,1,201,0,0,5,00,00,00,00,60
268954,1,203,0,0,8,00,00,00,00,00,00,00,00
268974,1,206,0,0,8,00,00,00,00,00,00,00,00
268984,0,300,0,0,8,03,5A,00,5A,32,00,32,77
268984,0,301,0,0,3,B8,07,00
268994,1,402,0,0,8,4E,00,00,00,F8,AB,07,00
269014,1,401,0,0,8,40,9C,00,00,46,00,00,00
269034,0,404,0,0,2,4A,00
269034,1,405,0,0,8,4A,00,00,00,06,00,00,00
269034,1,400,0,0,8,01,00,0C,00,00,00,00,00
269034,0,300,0,0,8,03,5A,00,5A,32,00,32,B8
269034,0,301,0,0,3,80,08,00
269044,1,201,0,0,5,00,00,00,00,60
269054,1,203,0,0,8,00,00,00,00,00,00,00,00
269064,0,404,0,0,2,02,30
269064,1,405,0,0,7,02,48,00,00,00,00,00
269074,1,206,0,0,8,00,00,00,00,00,00,00,00
269084,0,300,0,0,8,03,5A,00,5A,32,00,32,B9
269084,0,301,0,0,3,88,09,00
269094,0,404,0,0,2,44,00
269094,1,405,0,0,6,44,00,00,00,50,46
269114,1,401,0,0,8,3D,9C,00,00,46,00,00,00
269124,0,404,0,0,2,01,00
269124,1,405,0,0,8,01,00,00,00,00,04,06,04
269134,1,400,0,0,8,01,00,0C,00,00,00,00,00
269134,0,300,0,0,8,03,5A,00,5A,32,00,32,BA
269134,0,301,0,0,3,C6,0A,00
269144,1,201,0,0,5,00,00,00,00,60
269154,1,203,0,0,8,00,00,00,00,00,00,00,00
269154,0,404,0,0,2,A3,01
269154,1,405,0,0,5,A3,01,00,00,06
269174,1,206,0,0,8,00,00,00,00,00,00,00,00
269184,0,404,0,0,2,20,00
269234,0,301,0,0,3,B5,0C,00
269284,0,300,0,0,8,03,5A,00,5A,32,00,32,FD
269344,1,201,0,0,5,00,00,00,00,60
269404,1,405,0,0,6,27,00,00,00,30,30
269464,1,405,0,0,5,46,00,00,00,00
269494,1,403,0,0,8,64,00,00,00,40,E3,09,00
269494,0,404,0,0,2,4D,00
269554,1,203,0,0,8,00,00,00,00,00,00,00,00
269594,0,404,0,0,2,0A,00
269654,1,203,0,0,8,00,00,00,00,00,00,00,00
269714,1,401,0,0,8,40,9C,00,00,46,00,00,00
269814,1,401,0,0,8,40,9C,00,00,46,00,00,00
269884,0,301,0,0,3,88,09,00
269984,0,301,0,0,3,43,0B,00
270074,1,206,0,0,8,00,00,00,00,00,00,00,00
270154,1,203,0,0,8,00,00,00,00,00,00,00,00
270254,1,203,0,0,8,00,00,00,00,00,00,00,00
270344,1,201,0,0,5,00,00,00,00,60
270444,1,201,0,0,5,00,00,00,00,60
270534,0,300,0,0,8,03,5A,64,5A,32,00,32,36
270584,0,301,0,0,3,B8,07,00
270684,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
270774,1,206,0,0,8,00,00,00,00,00,00,00,00
270814,1,401,0,0,8,40,9C,00,00,46,00,00,00
270834,1,400,0,0,8,01,00,0C,00,00,00,00,00
270934,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
271014,1,401,0,0,8,40,9C,00,00,46,00,00,00
271084,0,301,0,0,3,B3,01,00
271284,0,300,0,0,8,03,5A,64,5A,32,00,32,35
271374,1,206,0,0,8,00,00,00,00,00,00,00,00
271454,1,203,0,0,8,00,00,00,00,00,00,00,00
271544,1,201,0,0,5,00,00,00,00,60
271604,1,665,0,0,8,00,00,00,53,4C,18,53,00
271674,1,206,0,0,8,00,00,00,00,00,00,00,00
271854,1,203,0,0,8,00,00,00,00,00,00,00,00
271944,1,201,0,0,5,00,00,00,00,60
272044,1,400,0,0,8,01,00,0C,00,00,00,00,00
272134,0,301,0,0,3,F5,06,00
272234,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
272324,1,401,0,0,8,40,9C,00,00,46,00,00,00
272424,1,401,0,0,8,40,9C,00,00,45,00,00,00
272484,0,301,0,0,3,4E,0D,00
272504,1,403,0,0,8,64,00,00,00,40,E3,09,00
272524,1,401,0,0,8,40,9C,00,00,45,00,00,00
272584,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
272674,1,206,0,0,8,00,00,00,00,00,00,00,00
272774,1,206,0,0,8,00,00,00,00,00,00,00,00
272854,1,203,0,0,8,00,00,00,00,00,00,00,00
272954,1,203,0,0,8,00,00,00,00,00,00,00,00
273044,1,400,0,0,8,01,00,0C,00,00,00,00,00
273134,0,301,0,0,3,C6,0A,00
273234,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
273334,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
273424,1,401,0,0,8,3D,9C,00,00,46,00,00,00
273484,0,301,0,0,3,B3,01,00
273564,1,204,0,0,8,00,00,00,20,00,00,00,00
273644,1,400,0,0,8,01,00,0C,00,00,00,00,00
273744,1,201,0,0,5,00,00,00,00,60
273844,1,201,0,0,5,00,00,00,00,60
273934,0,301,0,0,3,C6,0A,00
273974,1,40d,0,0,5,00,00,00,00,04
274084,0,301,0,0,3,4E,0D,00
274224,1,401,0,0,8,3D,9C,00,00,46,00,00,00
274334,0,300,0,0,8,03,5A,64,5A,32,00,32,72
274374,1,206,0,0,8,00,00,00,00,00,00,00,00
274384,0,300,0,0,8,03,5A,64,5A,32,00,32,73
274504,1,403,0,0,8,64,00,00,00,40,E3,09,00
274584,0,300,0,0,8,03,5A,64,5A,32,00,32,37
274654,1,203,0,0,8,00,00,00,00,00,00,00,00
274774,1,206,0,0,8,00,00,00,00,00,00,00,00
274884,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
274984,0,301,0,0,3,E8,0F,00
