206984,0,404,0,0,2,01,00
209034,0,404,0,0,2,4D,00
209034,1,405,0,0,8,4D,00,00,00,00,00,00,00
209034,1,400,0,0,8,01,00,0C,00,00,00,00,00
209034,0,300,0,0,8,03,5A,00,5A,32,00,32,BA
209034,0,301,0,0,3,C6,0A,00
209044,1,206,0,0,8,00,00,00,00,00,00,00,00
209044,1,202,0,0,8,E2,1B,00,00,33,99,05,00
209064,0,404,0,0,2,50,00
209064,1,405,0,0,8,50,00,00,00,ED,00,F0,00
209084,0,300,0,0,8,03,5A,00,5A,32,00,32,BB
209084,0,301,0,0,3,43,0B,00
209094,0,404,0,0,2,02,00
209094,1,405,0,0,8,02,00,00,00,53,49,43,54
209104,1,201,0,0,5,00,00,00,00,60
209114,1,401,0,0,8,3D,9C,00,00,46,00,00,00
209114,1,203,0,0,8,00,00,00,00,00,00,00,00
209124,0,404,0,0,2,0A,00
209124,1,405,0,0,8,0A,00,00,00,30,3A,00,00
209134,1,400,0,0,8,01,00,0C,00,00,00,00,00
209134,0,300,0,0,8,03,5A,00,5A,32,00,32,FC
209134,0,301,0,0,3,B5,0C,00
209144,1,206,0,0,8,00,00,00,00,00,00,00,00
209154,0,404,0,0,2,04,00
209164,1,405,0,0,7,04,0,00,00,16,09,02
209184,0,404,0,0,2,B0,01
209184,1,405,0,0,6,B0,01,00,00,00,00
209184,0,300,0,0,8,03,5A,00,5A,32,00,32,FD
209184,0,301,0,0,3,4E,0D,00
209204,1,201,0,0,5,00,00,00,00,60
209214,1,401,0,0,8,3D,9C,00,00,46,00,00,00
209214,1,203,0,0,8,00,00,00,00,00,00,00,00
209214,0,404,0,0,2,B1,01
209214,1,405,0,0,6,B1,01,00,00,00,00
209234,1,400,0,0,8,01,00,0C,00,00,00,00,00
209234,0,300,0,0,8,03,5A,00,5A,32,00,32,FE
209234,0,301,0,0,3,1D,0E,00
209244,1,206,0,0,8,00,00,00,00,00,00,00,00
209284,0,300,0,0,8,03,5A,00,5A,32,00,32,FF
209284,0,301,0,0,3,E8,0F,00
209304,1,201,0,0,5,00,00,00,00,60
209314,1,401,0,0,8,3D,9C,00,00,46,00,00,00
209314,1,203,0,0,8,00,00,00,00,00,00,00,00
209334,1,400,0,0,8,01,00,0C,00,00,00,00,00
209334,0,300,0,0,8,03,5A,00,5A,32,00,32,30
209334,0,301,0,0,3,E2,00,00
209344,1,206,0,0,8,00,00,00,00,00,00,00,00
209384,0,300,0,0,8,03,5A,00,5A,32,00,32,31
209384,0,301,0,0,3,B3,01,00
209404,1,201,0,0,5,00,00,00,00,60
209414,1,401,0,0,8,3D,9C,00,00,46,00,00,00
209414,1,203,0,0,8,00,00,00,00,00,00,00,00
209434,1,400,0,0,8,01,00,0C,00,00,00,00,00
209434,0,300,0,0,8,03,5A,00,5A,32,00,32,32
209434,0,301,0,0,3,6B,02,00
209444,1,206,0,0,8,00,00,00,00,00,00,00,00
209484,0,300,0,0,8,03,5A,00,5A,32,00,32,33
209484,0,301,0,0,3,96,03,00
209494,1,402,0,0,8,4E,00,00,00,F8,AB,07,00
209504,1,201,0,0,5,00,00,00,00,60
209514,1,401,0,0,8,40,9C,00,00,46,00,00,00
209514,1,203,0,0,8,00,00,00,00,00,00,00,00
209534,1,400,0,0,8,01,00,0C,00,00,00,00,00
209534,0,300,0,0,8,03,5A,00,5A,32,00,32,74
209534,0,301,0,0,3,03,04,00
209544,1,206,0,0,8,00,00,00,00,00,00,00,00
209584,0,300,0,0,8,03,5A,00,5A,32,00,32,75
209584,0,301,0,0,3,54,05,00
209604,1,201,0,0,5,00,00,00,00,60
209614,1,401,0,0,8,40,9C,00,00,46,00,00,00
209614,1,203,0,0,8,00,00,00,00,00,00,00,00
209634,1,400,0,0,8,01,00,0C,00,00,00,00,00
209634,0,300,0,0,8,03,5A,00,5A,32,00,32,76
209634,0,301,0,0,3,F5,06,00
209644,1,206,0,0,8,00,00,00,00,00,00,00,00
209684,0,300,0,0,8,03,5A,00,5A,32,00,32,77
209684,0,301,0,0,3,B8,07,00
209704,1,201,0,0,5,00,00,00,00,60
209714,1,401,0,0,8,3D,9C,00,00,46,00,00,00
209714,1,203,0,0,8,00,00,00,00,00,00,00,00
209734,1,400,0,0,8,01,00,0C,00,00,00,00,00
209734,0,300,0,0,8,03,5A,00,5A,32,00,32,B8
209734,0,301,0,0,3,80,08,00
209744,1,206,0,0,8,00,00,00,00,00,00,00,00
209784,0,300,0,0,8,03,5A,00,5A,32,00,32,B9
209784,0,301,0,0,3,88,09,00
209804,1,201,0,0,5,00,00,00,00,60
209814,1,401,0,0,8,3D,9C,00,00,46,00,00,00
209814,1,203,0,0,8,00,00,00,00,00,00,00,00
209834,1,400,0,0,8,01,00,0C,00,00,00,00,00
209834,0,300,0,0,8,03,5A,00,5A,32,00,32,BA
209834,0,301,0,0,3,C6,0A,00
209844,1,206,0,0,8,00,00,00,00,00,00,00,00
209884,0,300,0,0,8,03,5A,00,5A,32,00,32,BB
209884,0,301,0,0,3,43,0B,00
209904,1,201,0,0,5,00,00,00,00,60
209914,1,401,0,0,8,3D,9C,00,00,46,00,00,00
209914,1,203,0,0,8,00,00,00,00,00,00,00,00
209934,1,400,0,0,8,01,00,0C,00,00,00,00,00
209934,0,300,0,0,8,03,5A,00,5A,32,00,32,FC
209934,0,301,0,0,3,B5,0C,00
209944,1,206,0,0,8,00,00,00,00,00,00,00,00
209984,0,300,0,0,8,03,5A,00,5A,32,00,32,FD
209984,0,301,0,0,3,4E,0D,00
209994,1,403,0,0,8,64,00,00,00,40,E3,09,00
210004,1,201,0,0,5,00,00,00,00,60
210014,1,401,0,0,8,3D,9C,00,00,46,00,00,00
210014,1,203,0,0,8,00,00,00,00,00,00,00,00
210024,1,204,0,0,8,00,00,00,00,00,00,00,00
210034,1,400,0,0,8,01,00,0C,00,00,00,00,00
210034,0,300,0,0,8,03,5A,00,5A,32,00,32,FE
210034,0,301,0,0,3,1D,0E,00
210044,1,206,0,0,8,00,00,00,00,00,00,00,00
210044,1,202,0,0,8,E2,1B,00,00,33,99,05,00
210054,1,666,0,0,8,52,08,05,00,52,95,36,02
210064,1,665,0,0,8,00,00,00,53,4C,18,53,00
210074,1,200,0,0,8,4E,00,F8,AB,07,00,01,00
210084,0,300,0,0,8,03,5A,00,5A,32,00,32,FF
210084,0,301,0,0,3,E8,0F,00
210104,1,201,0,0,5,00,00,00,00,60
210114,1,401,0,0,8,3D,9C,00,00,46,00,00,00
210114,1,203,0,0,8,00,00,00,00,00,00,00,00
210134,1,400,0,0,8,01,00,0C,00,00,00,00,00
210134,0,300,0,0,8,03,5A,00,5A,32,00,32,30
210134,0,301,0,0,3,E2,00,00
210144,1,206,0,0,8,00,00,00,00,00,00,00,00
210184,0,300,0,0,8,03,5A,00,5A,32,00,32,31
210184,0,301,0,0,3,B3,01,00
210204,1,201,0,0,5,00,00,00,00,60
210214,1,401,0,0,8,3D,9C,00,00,46,00,00,00
210214,1,203,0,0,8,00,00,00,00,00,00,00,00
210234,1,400,0,0,8,01,00,0C,00,00,00,00,00
210234,0,300,0,0,8,03,5A,00,5A,32,00,32,32
210234,0,301,0,0,3,6B,02,00
210244,1,206,0,0,8,00,00,00,00,00,00,00,00
210284,0,300,0,0,8,03,5A,00,5A,32,00,32,33
210284,0,301,0,0,3,96,03,00
210304,1,201,0,0,5,00,00,00,00,60
210314,1,203,0,0,8,00,00,00,00,00,00,00,00
210314,1,401,0,0,8,3D,9C,00,00,46,00,00,00
210334,1,400,0,0,8,01,00,0C,00,00,00,00,00
210334,0,300,0,0,8,03,5A,00,5A,32,00,32,74
210334,0,301,0,0,3,03,04,00
210434,0,301,0,0,3,F5,06,00
210534,1,400,0,0,8,01,00,0C,00,00,00,00,00
210544,1,206,0,0,8,00,00,00,00,00,00,00,00
210584,0,300,0,0,8,03,5A,00,5A,32,00,32,B9
