Timestamp,IsSPI,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
1.584496,,301,,,3,96,03,00,,,,,
1.634035,,300,,,8,03,5A,64,5A,28,00,28,34
1.634503,,301,,,3,03,04,00,,,,,
1.68404,,300,,,8,03,5A,64,5A,28,00,28,25
1.684508,,301,,,3,54,05,00,,,,,
1.734043,,300,,,8,03,5A,64,5A,28,00,28,36
1.734515,,301,,,3,F5,06,00,,,,,
1.784048,,300,,,8,03,5A,64,5A,28,00,28,27
1.78452,,301,,,3,B8,07,00,,,,,
1.834056,,300,,,8,03,5A,64,5A,28,00,28,F8
1.834524,,301,,,3,80,08,00,,,,,
1.884062,,300,,,8,03,5A,64,5A,28,00,28,E9
1.884526,,301,,,3,88,09,00,,,,,
1.934067,,300,,,8,03,5A,64,5A,28,00,28,FA
1.934539,,301,,,3,C6,0A,00,,,,,
1.984072,,300,,,8,03,5A,64,5A,28,00,28,EB
1.98454,,301,,,3,43,0B,00,,,,,
2.034076,,300,,,8,03,5A,64,5A,28,00,28,BC
2.03454,,301,,,3,B5,0C,00,,,,,
2.084082,,300,,,8,03,5A,64,5A,28,00,28,AD
2.08455,,301,,,3,4E,0D,00,,,,,
2.134084,,300,,,8,03,5A,64,5A,28,00,28,BE
2.134556,,301,,,3,1D,0E,00,,,,,
2.184091,,300,,,8,03,5A,64,5A,28,00,28,AF
2.184563,,301,,,3,E8,0F,00,,,,,
2.234098,,300,,,8,03,5A,64,5A,28,00,28,70
2.234566,,301,,,3,E2,00,00,,,,,
2.284102,,300,,,8,03,5A,64,5A,28,00,28,61
2.284566,,301,,,3,B3,01,00,,,,,
2.334105,,300,,,8,03,5A,64,5A,28,00,28,72
2.334569,,301,,,3,6B,02,00,,,,,
2.384114,,300,,,8,03,5A,64,5A,28,00,28,63
2.384578,,301,,,3,96,03,00,,,,,
2.434118,,300,,,8,03,5A,64,5A,28,00,28,34
2.434586,,301,,,3,03,04,00,,,,,
2.484899,,300,,,8,03,5A,64,5A,28,00,28,25
2.485367,,301,,,3,54,05,00,,,,,
2.534906,,300,,,8,03,5A,64,5A,28,00,28,36
2.535378,,301,,,3,F5,06,00,,,,,
2.584136,,300,,,8,03,5A,64,5A,28,00,28,27
2.584608,,301,,,3,B8,07,00,,,,,
2.63414,,300,,,8,03,5A,64,5A,28,00,28,F8
2.634608,,301,,,3,80,08,00,,,,,
2.684142,,300,,,8,03,5A,64,5A,28,00,28,E9
2.684606,,301,,,3,88,09,00,,,,,
2.73415,,300,,,8,03,5A,64,5A,28,00,28,FA
2.734623,,301,,,3,C6,0A,00,,,,,
2.784153,,300,,,8,03,5A,64,5A,28,00,28,EB
2.784621,,301,,,3,43,0B,00,,,,,
2.834158,,300,,,8,03,5A,64,5A,28,00,28,BC
2.834622,,301,,,3,B5,0C,00,,,,,
2.884164,,300,,,8,03,5A,64,5A,28,00,28,AD
2.884632,,301,,,3,4E,0D,00,,,,,
2.93417,,300,,,8,03,5A,64,5A,28,00,28,BE
2.934642,,301,,,3,1D,0E,00,,,,,
2.984177,,300,,,8,03,5A,64,5A,28,00,28,AF
2.984649,,301,,,3,E8,0F,00,,,,,
3.034178,,300,,,8,03,5A,64,5A,28,00,28,70
3.034646,,301,,,3,E2,00,00,,,,,
3.084186,,300,,,8,03,5A,64,5A,28,00,28,61
3.08465,,301,,,3,B3,01,00,,,,,
3.134192,,300,,,8,03,5A,64,5A,28,00,28,72
3.134656,,301,,,3,6B,02,00,,,,,
3.184196,,300,,,8,03,5A,64,5A,28,00,28,63
3.18466,,301,,,3,96,03,00,,,,,
3.2342,,300,,,8,03,5A,64,5A,28,00,28,34
3.234668,,301,,,3,03,04,00,,,,,
3.284208,,300,,,8,03,5A,64,5A,28,00,28,25
3.284676,,301,,,3,54,05,00,,,,,
3.334212,,300,,,8,03,5A,64,5A,28,00,28,36
3.334684,,301,,,3,F5,06,00,,,,,
3.384216,,300,,,8,03,5A,64,5A,28,00,28,27
3.384688,,301,,,3,B8,07,00,,,,,
3.434224,,300,,,8,03,5A,64,5A,28,00,28,F8
3.434692,,301,,,3,80,08,00,,,,,
3.485006,,300,,,8,03,5A,64,5A,28,00,28,E9
3.48547,,301,,,3,88,09,00,,,,,
3.513654,,404,,,2,4A,00,,,,,,
3.535247,,300,,,8,03,5A,64,5A,28,00,28,FA
3.535719,,301,,,3,C6,0A,00,,,,,
3.548908,,404,,,2,02,30,,,,,,
3.574769,,404,,,2,44,00,,,,,,
3.584239,,300,,,8,03,5A,64,5A,28,00,28,EB
3.584707,,301,,,3,43,0B,00,,,,,
3.606029,,404,,,2,01,00,,,,,,
3.634247,,300,,,8,03,5A,64,5A,28,00,28,BC
3.634711,,301,,,3,B5,0C,00,,,,,
3.637271,,404,,,2,A3,01,,,,,,
3.668597,,404,,,2,20,00,,,,,,
3.684248,,300,,,8,03,5A,64,5A,28,00,28,AD
3.684716,,301,,,3,4E,0D,00,,,,,
3.70577,,404,,,2,21,00,,,,,,
3.731036,,404,,,2,22,00,,,,,,
3.734253,,300,,,8,03,5A,64,5A,28,00,28,BE
3.734725,,301,,,3,1D,0E,00,,,,,
3.76228,,404,,,2,23,00,,,,,,
3.78426,,300,,,8,03,5A,64,5A,28,00,28,AF
3.784732,,301,,,3,E8,0F,00,,,,,
3.793553,,404,,,2,24,00,,,,,,
3.824778,,404,,,2,25,00,,,,,,
3.835268,,300,,,8,03,5A,64,5A,28,00,28,70
3.835736,,301,,,3,E2,00,00,,,,,
3.861141,,404,,,2,26,00,,,,,,
3.885269,,300,,,8,03,5A,64,5A,28,00,28,61
3.885733,,301,,,3,B3,01,00,,,,,
3.887077,,404,,,2,27,00,,,,,,
3.91833,,404,,,2,4C,00,,,,,,
3.935273,,300,,,8,03,5A,64,5A,28,00,28,72
3.935737,,301,,,3,6B,02,00,,,,,
3.949722,,404,,,2,46,00,,,,,,
3.980844,,404,,,2,4D,00,,,,,,
3.985281,,300,,,8,03,5A,64,5A,28,00,28,63
3.985746,,301,,,3,96,03,00,,,,,
4.017745,,404,,,2,50,00,,,,,,
4.035286,,300,,,8,03,5A,64,5A,28,00,28,34
4.035754,,301,,,3,03,04,00,,,,,
4.043339,,404,,,2,02,00,,,,,,
4.074783,,404,,,2,0A,00,,,,,,
4.085289,,300,,,8,03,5A,64,5A,28,00,28,25
4.085757,,301,,,3,54,05,00,,,,,
4.105847,,404,,,2,04,00,,,,,,
4.1353,,300,,,8,03,5A,64,5A,28,00,28,36
4.135772,,301,,,3,F5,06,00,,,,,
4.137092,,404,,,2,B0,01,,,,,,
4.173748,,404,,,2,B1,01,,,,,,
4.185302,,300,,,8,03,5A,64,5A,28,00,28,27
4.185774,,301,,,3,B8,07,00,,,,,
4.236306,,300,,,8,03,5A,64,5A,28,00,28,F8
4.236774,,301,,,3,80,08,00,,,,,
4.286311,,300,,,8,03,5A,64,5A,28,00,28,E9
4.286775,,301,,,3,88,09,00,,,,,
4.336319,,300,,,8,03,5A,64,5A,28,00,28,FA
4.336791,,301,,,3,C6,0A,00,,,,,
4.386322,,300,,,8,03,5A,64,5A,28,00,28,EB
4.386791,,301,,,3,43,0B,00,,,,,
4.436326,,300,,,8,03,5A,64,5A,28,00,28,BC
4.43679,,301,,,3,B5,0C,00,,,,,
4.487108,,300,,,8,03,5A,64,5A,28,00,28,AD
4.487576,,301,,,3,4E,0D,00,,,,,
4.537021,,300,,,8,03,5A,64,5A,28,00,28,BE
4.537721,,301,,,3,1D,0E,00,,,,,
4.586347,,300,,,8,03,5A,64,5A,28,00,28,AF
4.586819,,301,,,3,E8,0F,00,,,,,
4.636352,,300,,,8,03,5A,64,5A,28,00,28,70
4.63682,,301,,,3,E2,00,00,,,,,
4.686355,,300,,,8,03,5A,64,5A,28,00,28,61
4.686819,,301,,,3,B3,01,00,,,,,
4.736352,,300,,,8,03,5A,64,5A,28,00,28,72
4.736816,,301,,,3,6B,02,00,,,,,
4.786364,,300,,,8,03,5A,64,5A,28,00,28,63
4.786828,,301,,,3,96,03,00,,,,,
4.836494,,300,,,8,03,5A,64,5A,28,00,28,34
4.836962,,301,,,3,03,04,00,,,,,
4.886375,,300,,,8,03,5A,64,5A,28,00,28,25
4.886843,,301,,,3,54,05,00,,,,,
4.936733,,300,,,8,03,5A,64,5A,28,00,28,36
4.937205,,301,,,3,F5,06,00,,,,,
4.986386,,300,,,8,03,5A,64,5A,28,00,28,27
4.986858,,301,,,3,B8,07,00,,,,,
5.036389,,300,,,8,03,5A,64,5A,28,00,28,F8
5.036857,,301,,,3,80,08,00,,,,,
