name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","data_field",0.314109,0.000028,,,,,0x64
"CAN","data_field",0.314141,0.000028,,,,,0x5A
"CAN","data_field",0.314173,0.000028,,,,,0x14
"CAN","data_field",0.314205,0.000032,,,,,0x00
"CAN","data_field",0.314245,0.000028,,,,,0x14
"CAN","data_field",0.314277,0.000032,,,,,0xFD
"CAN","crc_field",0.314313,0.000056,,,0x0000000000001D97,,
"CAN","ack_field",0.314377,0.000004,,,,true,
"CAN","identifier_field",0.314429,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.314489,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.314509,0.000028,,,,,0x4E
"CAN","data_field",0.314541,0.000032,,,,,0x0D
"CAN","data_field",0.314577,0.000032,,,,,0x00
"CAN","crc_field",0.314613,0.00006,,,0x000000000000581C,,
"CAN","ack_field",0.314681,0.000004,,,,true,
"CAN","identifier_field",0.319038,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.319102,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.319118,0.000028,,,,,0x20
"CAN","data_field",0.319154,0.000032,,,,,0x00
"CAN","crc_field",0.31919,0.00006,,,0x0000000000007EC6,,
"CAN","ack_field",0.319258,0.000004,,,,true,
"CAN","identifier_field",0.35029,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.350354,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.35037,0.000028,,,,,0x21
"CAN","data_field",0.350402,0.000032,,,,,0x00
"CAN","crc_field",0.350438,0.000056,,,0x0000000000003AE0,,
"CAN","ack_field",0.350506,0.000004,,,,true,
"CAN","identifier_field",0.363965,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.364029,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.364045,0.000032,,,,,0x03
"CAN","data_field",0.364081,0.000028,,,,,0x5A
"CAN","data_field",0.364113,0.000028,,,,,0x64
"CAN","data_field",0.364145,0.000028,,,,,0x5A
"CAN","data_field",0.364177,0.000028,,,,,0x14
"CAN","data_field",0.364209,0.000032,,,,,0x00
"CAN","data_field",0.364249,0.000028,,,,,0x14
"CAN","data_field",0.364281,0.000028,,,,,0xDE
"CAN","crc_field",0.364313,0.000056,,,0x0000000000004D8B,,
"CAN","ack_field",0.364377,0.000004,,,,true,
"CAN","identifier_field",0.364429,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.364489,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.364509,0.000028,,,,,0x1D
"CAN","data_field",0.364541,0.000028,,,,,0x0E
"CAN","data_field",0.364573,0.000032,,,,,0x00
"CAN","crc_field",0.364609,0.00006,,,0x00000000000060D7,,
"CAN","ack_field",0.364677,0.000004,,,,true,
"CAN","identifier_field",0.381551,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.381615,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.381631,0.000028,,,,,0x22
"CAN","data_field",0.381663,0.000032,,,,,0x00
"CAN","crc_field",0.381699,0.00006,,,0x0000000000003313,,
"CAN","ack_field",0.381767,0.000004,,,,true,
"CAN","identifier_field",0.413969,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.414033,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.414049,0.000032,,,,,0x03
"CAN","data_field",0.414085,0.000028,,,,,0x5A
"CAN","data_field",0.414117,0.000028,,,,,0x64
"CAN","data_field",0.414149,0.000028,,,,,0x5A
"CAN","data_field",0.414181,0.000028,,,,,0x14
"CAN","data_field",0.414213,0.000032,,,,,0x00
"CAN","data_field",0.414253,0.000028,,,,,0x14
"CAN","data_field",0.414285,0.000028,,,,,0xDF
"CAN","crc_field",0.414321,0.00006,,,0x0000000000000812,,
"CAN","ack_field",0.414389,0.000004,,,,true,
"CAN","identifier_field",0.414441,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.414501,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.414521,0.000032,,,,,0xE8
"CAN","data_field",0.414557,0.000032,,,,,0x0F
"CAN","data_field",0.414593,0.000032,,,,,0x00
"CAN","crc_field",0.414629,0.000056,,,0x00000000000077B9,,
"CAN","ack_field",0.414693,0.000004,,,,true,
"CAN","identifier_field",0.418326,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.41839,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.418406,0.000028,,,,,0x23
"CAN","data_field",0.418438,0.000032,,,,,0x00
"CAN","crc_field",0.418474,0.000056,,,0x0000000000007735,,
"CAN","ack_field",0.418538,0.000004,,,,true,
"CAN","identifier_field",0.444072,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.444136,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.444152,0.000028,,,,,0x24
"CAN","data_field",0.444184,0.000032,,,,,0x00
"CAN","crc_field",0.444224,0.000064,,,0x00000000000020F5,,
"CAN","ack_field",0.444296,0.000004,,,,true,
"CAN","identifier_field",0.463976,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.46404,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.464056,0.000032,,,,,0x03
"CAN","data_field",0.464092,0.000028,,,,,0x5A
"CAN","data_field",0.464124,0.000028,,,,,0x64
"CAN","data_field",0.464156,0.000028,,,,,0x5A
"CAN","data_field",0.464188,0.000028,,,,,0x14
"CAN","data_field",0.46422,0.000032,,,,,0x00
"CAN","data_field",0.46426,0.000028,,,,,0x14
"CAN","data_field",0.464292,0.000028,,,,,0x30
"CAN","crc_field",0.464324,0.00006,,,0x0000000000002510,,
"CAN","ack_field",0.464392,0.000004,,,,true,
"CAN","identifier_field",0.464444,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.464504,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.464524,0.000032,,,,,0xE2
"CAN","data_field",0.46456,0.000032,,,,,0x00
"CAN","data_field",0.464596,0.000036,,,,,0x00
"CAN","crc_field",0.464636,0.000056,,,0x0000000000002F6A,,
"CAN","ack_field",0.4647,0.000004,,,,true,
"CAN","identifier_field",0.475297,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.475361,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.475377,0.000028,,,,,0x25
"CAN","data_field",0.475409,0.000032,,,,,0x00
"CAN","crc_field",0.475445,0.000056,,,0x00000000000064D3,,
"CAN","ack_field",0.475509,0.000004,,,,true,
"CAN","identifier_field",0.506367,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.506431,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.506447,0.000028,,,,,0x26
"CAN","data_field",0.506479,0.000032,,,,,0x00
"CAN","crc_field",0.506515,0.000056,,,0x0000000000006D20,,
"CAN","ack_field",0.506583,0.000004,,,,true,
"CAN","identifier_field",0.513982,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.514046,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.514062,0.000032,,,,,0x03
"CAN","data_field",0.514098,0.000028,,,,,0x5A
"CAN","data_field",0.51413,0.000028,,,,,0x64
"CAN","data_field",0.514162,0.000028,,,,,0x5A
"CAN","data_field",0.514194,0.000028,,,,,0x14
"CAN","data_field",0.514226,0.000032,,,,,0x00
"CAN","data_field",0.514266,0.000028,,,,,0x14
"CAN","data_field",0.514298,0.000028,,,,,0x31
"CAN","crc_field",0.51433,0.00006,,,0x0000000000006089,,
"CAN","ack_field",0.514398,0.000004,,,,true,
"CAN","identifier_field",0.51445,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.51451,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.51453,0.000028,,,,,0xB3
"CAN","data_field",0.514562,0.000032,,,,,0x01
"CAN","data_field",0.514598,0.000032,,,,,0x00
"CAN","crc_field",0.514634,0.00006,,,0x0000000000007FC5,,
"CAN","ack_field",0.514702,0.000004,,,,true,
"CAN","identifier_field",0.537575,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.537639,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.537655,0.000028,,,,,0x27
"CAN","data_field",0.537687,0.000032,,,,,0x00
"CAN","crc_field",0.537723,0.00006,,,0x0000000000002906,,
"CAN","ack_field",0.537791,0.000004,,,,true,
"CAN","identifier_field",0.563986,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.56405,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.564066,0.000032,,,,,0x03
"CAN","data_field",0.564102,0.000028,,,,,0x5A
"CAN","data_field",0.564134,0.000028,,,,,0x64
"CAN","data_field",0.564166,0.000028,,,,,0x5A
"CAN","data_field",0.564198,0.000028,,,,,0x14
"CAN","data_field",0.56423,0.000032,,,,,0x00
"CAN","data_field",0.56427,0.000028,,,,,0x14
"CAN","data_field",0.564302,0.000032,,,,,0x12
"CAN","crc_field",0.564338,0.000056,,,0x0000000000003095,,
"CAN","ack_field",0.564402,0.000004,,,,true,
"CAN","identifier_field",0.564454,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.564514,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.564534,0.000028,,,,,0x6B
"CAN","data_field",0.564566,0.000032,,,,,0x02
"CAN","data_field",0.564602,0.000032,,,,,0x00
"CAN","crc_field",0.564638,0.000056,,,0x0000000000004E8A,,
"CAN","ack_field",0.564702,0.000004,,,,true,
"CAN","identifier_field",0.574859,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.574923,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.574939,0.000028,,,,,0x4C
"CAN","data_field",0.574971,0.000032,,,,,0x00
"CAN","crc_field",0.575011,0.00006,,,0x00000000000029C1,,
"CAN","ack_field",0.575079,0.000004,,,,true,
"CAN","identifier_field",0.600097,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.600161,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.600177,0.000028,,,,,0x46
"CAN","data_field",0.600209,0.000032,,,,,0x00
"CAN","crc_field",0.600245,0.00006,,,0x0000000000001DEB,,
"CAN","ack_field",0.600313,0.000004,,,,true,
"CAN","identifier_field",0.61399,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.614054,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.61407,0.000032,,,,,0x03
"CAN","data_field",0.614106,0.000028,,,,,0x5A
"CAN","data_field",0.614138,0.000028,,,,,0x64
"CAN","data_field",0.61417,0.000028,,,,,0x5A
"CAN","data_field",0.614202,0.000028,,,,,0x14
"CAN","data_field",0.614234,0.000032,,,,,0x00
"CAN","data_field",0.614274,0.000028,,,,,0x14
"CAN","data_field",0.614306,0.000032,,,,,0x13
"CAN","crc_field",0.614342,0.00006,,,0x000000000000750C,,
"CAN","ack_field",0.61441,0.000004,,,,true,
"CAN","identifier_field",0.614462,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.614522,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.614542,0.000028,,,,,0x96
"CAN","data_field",0.614574,0.000032,,,,,0x03
"CAN","data_field",0.61461,0.000032,,,,,0x00
"CAN","crc_field",0.614646,0.00006,,,0x0000000000000AB9,,
"CAN","ack_field",0.614714,0.000004,,,,true,
