Timestamp,IsSPI,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
4.896883,,300,,,8,00,5A,00,5A,00,00,00,AA
4.897375,,301,,,3,C6,0A,00,,,,,
4.946888,,300,,,8,00,5A,00,5A,00,00,00,BB
4.94738,,301,,,3,43,0B,00,,,,,
4.996893,,300,,,8,00,5A,00,5A,00,00,00,CC
4.997381,,301,,,3,B5,0C,00,,,,,
5.046898,,300,,,8,00,5A,00,5A,00,00,00,DD
5.04739,,301,,,3,4E,0D,00,,,,,
5.096903,,300,,,8,00,5A,00,5A,00,00,00,EE
5.097391,,301,,,3,1D,0E,00,,,,,
5.146909,,300,,,8,00,5A,00,5A,00,00,00,FF
5.147405,,301,,,3,E8,0F,00,,,,,
5.197692,,300,,,8,00,5A,00,5A,00,00,00,00
5.198184,,301,,,3,E2,00,00,,,,,
5.247956,,300,,,8,00,5A,00,5A,00,00,00,11
5.248448,,301,,,3,B3,01,00,,,,,
5.297927,,300,,,8,00,5A,00,5A,00,00,00,22
5.298419,,301,,,3,6B,02,00,,,,,
5.347931,,300,,,8,00,5A,00,5A,00,00,00,33
5.348423,,301,,,3,96,03,00,,,,,
5.397935,,300,,,8,00,5A,00,5A,00,00,00,44
5.398423,,301,,,3,03,04,00,,,,,
5.44794,,300,,,8,00,5A,00,5A,00,00,00,55
5.448428,,301,,,3,54,05,00,,,,,
5.497944,,300,,,8,00,5A,00,5A,00,00,00,66
5.498432,,301,,,3,F5,06,00,,,,,
5.547949,,300,,,8,00,5A,00,5A,00,00,00,77
5.548437,,301,,,3,B8,07,00,,,,,
5.597953,,300,,,8,00,5A,00,5A,00,00,00,88
5.598445,,301,,,3,80,08,00,,,,,
5.647959,,300,,,8,00,5A,00,5A,00,00,00,99
5.648447,,301,,,3,88,09,00,,,,,
5.697964,,300,,,8,00,5A,00,5A,00,00,00,AA
5.698456,,301,,,3,C6,0A,00,,,,,
5.74797,,300,,,8,00,5A,00,5A,00,00,00,BB
5.748462,,301,,,3,43,0B,00,,,,,
5.797975,,300,,,8,00,5A,00,5A,00,00,00,CC
5.798463,,301,,,3,B5,0C,00,,,,,
5.847982,,300,,,8,00,5A,00,5A,00,00,00,DD
5.848474,,301,,,3,4E,0D,00,,,,,
5.897984,,300,,,8,00,5A,00,5A,00,00,00,EE
5.898472,,301,,,3,1D,0E,00,,,,,
5.947991,,300,,,8,00,5A,00,5A,00,00,00,FF
5.948487,,301,,,3,E8,0F,00,,,,,
5.997996,,300,,,8,00,5A,00,5A,00,00,00,00
5.998488,,301,,,3,E2,00,00,,,,,
6.048,,300,,,8,00,5A,00,5A,00,00,00,11
6.048492,,301,,,3,B3,01,00,,,,,
6.098005,,300,,,8,00,5A,00,5A,00,00,00,22
6.098497,,301,,,3,6B,02,00,,,,,
6.148009,,300,,,8,00,5A,00,5A,00,00,00,33
6.148501,,301,,,3,96,03,00,,,,,
6.198792,,300,,,8,00,5A,00,5A,00,00,00,44
6.19928,,301,,,3,03,04,00,,,,,
6.248059,,300,,,8,00,5A,00,5A,00,00,00,55
6.248547,,301,,,3,54,05,00,,,,,
6.298027,,300,,,8,00,5A,00,5A,00,00,00,66
6.298515,,301,,,3,F5,06,00,,,,,
6.348032,,300,,,8,00,5A,00,5A,00,00,00,77
6.34852,,301,,,3,B8,07,00,,,,,
6.398035,,300,,,8,00,5A,00,5A,00,00,00,88
6.398527,,301,,,3,80,08,00,,,,,
6.448041,,300,,,8,00,5A,00,5A,00,00,00,99
6.448529,,301,,,3,88,09,00,,,,,
6.498045,,300,,,8,00,5A,00,5A,00,00,00,AA
6.498537,,301,,,3,C6,0A,00,,,,,
6.54805,,300,,,8,00,5A,00,5A,00,00,00,BB
6.548543,,301,,,3,43,0B,00,,,,,
6.598056,,300,,,8,00,5A,00,5A,00,00,00,CC
6.598544,,301,,,3,B5,0C,00,,,,,
6.648062,,300,,,8,00,5A,00,5A,00,00,00,DD
6.648554,,301,,,3,4E,0D,00,,,,,
6.698067,,300,,,8,00,5A,00,5A,00,00,00,EE
6.698555,,301,,,3,1D,0E,00,,,,,
