name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","ack_field",0.370249,0.000004,,,,true,
"CAN","identifier_field",0.385812,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.385876,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.385892,0.000036,,,,,0x00
"CAN","data_field",0.385932,0.000028,,,,,0x5A
"CAN","data_field",0.385964,0.000028,,,,,0x64
"CAN","data_field",0.385996,0.000028,,,,,0x5A
"CAN","data_field",0.386028,0.000032,,,,,0x00
"CAN","data_field",0.386064,0.000036,,,,,0x00
"CAN","data_field",0.386104,0.000032,,,,,0x00
"CAN","data_field",0.386144,0.000028,,,,,0xD9
"CAN","crc_field",0.386176,0.000056,,,0x00000000000055B9,,
"CAN","ack_field",0.38624,0.000004,,,,true,
"CAN","identifier_field",0.386292,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.386352,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.386372,0.000028,,,,,0x88
"CAN","data_field",0.386404,0.000032,,,,,0x09
"CAN","data_field",0.38644,0.000032,,,,,0x00
"CAN","crc_field",0.386476,0.000064,,,0x000000000000603E,,
"CAN","ack_field",0.386548,0.000004,,,,true,
"CAN","identifier_field",0.401286,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.40135,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.401366,0.000032,,,,,0x01
"CAN","data_field",0.401402,0.000032,,,,,0x00
"CAN","crc_field",0.401438,0.000056,,,0x000000000000562E,,
"CAN","ack_field",0.401502,0.000004,,,,true,
"CAN","identifier_field",0.432529,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.432593,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.432609,0.000028,,,,,0xA3
"CAN","data_field",0.432641,0.000032,,,,,0x01
"CAN","crc_field",0.432677,0.000056,,,0x0000000000000AA6,,
"CAN","ack_field",0.432741,0.000004,,,,true,
"CAN","identifier_field",0.435818,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.435882,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.435898,0.000036,,,,,0x00
"CAN","data_field",0.435938,0.000028,,,,,0x5A
"CAN","data_field",0.43597,0.000028,,,,,0x64
"CAN","data_field",0.436002,0.000028,,,,,0x5A
"CAN","data_field",0.436034,0.000032,,,,,0x00
"CAN","data_field",0.43607,0.000036,,,,,0x00
"CAN","data_field",0.43611,0.000032,,,,,0x00
"CAN","data_field",0.43615,0.000028,,,,,0xEA
"CAN","crc_field",0.436182,0.00006,,,0x0000000000002832,,
"CAN","ack_field",0.43625,0.000004,,,,true,
"CAN","identifier_field",0.436302,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.436362,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.436382,0.000032,,,,,0xC6
"CAN","data_field",0.436418,0.000032,,,,,0x0A
"CAN","data_field",0.436454,0.000032,,,,,0x00
"CAN","crc_field",0.43649,0.00006,,,0x00000000000053FD,,
"CAN","ack_field",0.436558,0.000004,,,,true,
"CAN","identifier_field",0.469202,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.469266,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.469282,0.000028,,,,,0x20
"CAN","data_field",0.469318,0.000032,,,,,0x00
"CAN","crc_field",0.469354,0.00006,,,0x0000000000007EC6,,
"CAN","ack_field",0.469422,0.000004,,,,true,
"CAN","identifier_field",0.485821,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.485885,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.485901,0.000036,,,,,0x00
"CAN","data_field",0.485941,0.000028,,,,,0x5A
"CAN","data_field",0.485973,0.000028,,,,,0x64
"CAN","data_field",0.486005,0.000028,,,,,0x5A
"CAN","data_field",0.486037,0.000032,,,,,0x00
"CAN","data_field",0.486073,0.000036,,,,,0x00
"CAN","data_field",0.486113,0.000032,,,,,0x00
"CAN","data_field",0.486153,0.000032,,,,,0xFB
"CAN","crc_field",0.486189,0.00006,,,0x000000000000403C,,
"CAN","ack_field",0.486257,0.000004,,,,true,
"CAN","identifier_field",0.486309,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.486369,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.486389,0.000028,,,,,0x43
"CAN","data_field",0.486421,0.000028,,,,,0x0B
"CAN","data_field",0.486453,0.000032,,,,,0x00
"CAN","crc_field",0.486489,0.000056,,,0x00000000000023D1,,
"CAN","ack_field",0.486553,0.000004,,,,true,
"CAN","identifier_field",0.49503,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.495094,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.49511,0.000028,,,,,0x21
"CAN","data_field",0.495142,0.000032,,,,,0x00
"CAN","crc_field",0.495178,0.000056,,,0x0000000000003AE0,,
"CAN","ack_field",0.495246,0.000004,,,,true,
"CAN","identifier_field",0.52629,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.526354,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.52637,0.000028,,,,,0x22
"CAN","data_field",0.526402,0.000032,,,,,0x00
"CAN","crc_field",0.526438,0.00006,,,0x0000000000003313,,
"CAN","ack_field",0.526506,0.000004,,,,true,
"CAN","identifier_field",0.535827,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.535891,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.535907,0.000036,,,,,0x00
"CAN","data_field",0.535947,0.000028,,,,,0x5A
