2024-09-25T12:05:15.532545800+00:00,,300,,,8,03,5A,64,5A,64,00,64,36
2024-09-25T12:05:15.533013800+00:00,,301,,,3,F5,06,00,,,,,
2024-09-25T12:05:15.584329300+00:00,,300,,,8,03,5A,64,5A,64,00,64,27
2024-09-25T12:05:15.584797300+00:00,,301,,,3,B8,07,00,,,,,
2024-09-25T12:05:15.633558300+00:00,,300,,,8,03,5A,64,5A,64,00,64,B8
2024-09-25T12:05:15.634026300+00:00,,301,,,3,80,08,00,,,,,
2024-09-25T12:05:15.683560800+00:00,,300,,,8,03,5A,64,5A,64,00,64,A9
2024-09-25T12:05:15.684028800+00:00,,301,,,3,88,09,00,,,,,
2024-09-25T12:05:15.733565800+00:00,,300,,,8,03,5A,64,5A,64,00,64,BA
2024-09-25T12:05:15.734029800+00:00,,301,,,3,C6,0A,00,,,,,
2024-09-25T12:05:15.783569800+00:00,,300,,,8,03,5A,64,5A,64,00,64,AB
2024-09-25T12:05:15.784033800+00:00,,301,,,3,43,0B,00,,,,,
2024-09-25T12:05:15.833576300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BC
2024-09-25T12:05:15.834040300+00:00,,301,,,3,B5,0C,00,,,,,
2024-09-25T12:05:15.883580800+00:00,,300,,,8,03,5A,64,5A,64,00,64,AD
2024-09-25T12:05:15.884044800+00:00,,301,,,3,4E,0D,00,,,,,
2024-09-25T12:05:15.933585800+00:00,,300,,,8,03,5A,64,5A,64,00,64,BE
2024-09-25T12:05:15.934053800+00:00,,301,,,3,1D,0E,00,,,,,
2024-09-25T12:05:15.983591300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AF
2024-09-25T12:05:15.984055300+00:00,,301,,,3,E8,0F,00,,,,,
2024-09-25T12:05:16.033598800+00:00,,300,,,8,03,5A,64,5A,64,00,64,30
2024-09-25T12:05:16.034070800+00:00,,301,,,3,E2,00,00,,,,,
2024-09-25T12:05:16.083604800+00:00,,300,,,8,03,5A,64,5A,64,00,64,21
2024-09-25T12:05:16.084076800+00:00,,301,,,3,B3,01,00,,,,,
2024-09-25T12:05:16.133608300+00:00,,300,,,8,03,5A,64,5A,64,00,64,32
2024-09-25T12:05:16.134072300+00:00,,301,,,3,6B,02,00,,,,,
2024-09-25T12:05:16.183611300+00:00,,300,,,8,03,5A,64,5A,64,00,64,23
2024-09-25T12:05:16.184075300+00:00,,301,,,3,96,03,00,,,,,
2024-09-25T12:05:16.233619800+00:00,,300,,,8,03,5A,64,5A,64,00,64,34
2024-09-25T12:05:16.234083800+00:00,,301,,,3,03,04,00,,,,,
2024-09-25T12:05:16.283622300+00:00,,300,,,8,03,5A,64,5A,64,00,64,25
2024-09-25T12:05:16.284086300+00:00,,301,,,3,54,05,00,,,,,
2024-09-25T12:05:16.333629800+00:00,,300,,,8,03,5A,64,5A,64,00,64,36
2024-09-25T12:05:16.334097800+00:00,,301,,,3,F5,06,00,,,,,
2024-09-25T12:05:16.383632800+00:00,,300,,,8,03,5A,64,5A,64,00,64,27
2024-09-25T12:05:16.384100800+00:00,,301,,,3,B8,07,00,,,,,
2024-09-25T12:05:16.433638300+00:00,,300,,,8,03,5A,64,5A,64,00,64,B8
2024-09-25T12:05:16.434106300+00:00,,301,,,3,80,08,00,,,,,
2024-09-25T12:05:16.483645800+00:00,,300,,,8,03,5A,64,5A,64,00,64,A9
2024-09-25T12:05:16.484113800+00:00,,301,,,3,88,09,00,,,,,
2024-09-25T12:05:16.533651800+00:00,,300,,,8,03,5A,64,5A,64,00,64,BA
2024-09-25T12:05:16.534115800+00:00,,301,,,3,C6,0A,00,,,,,
2024-09-25T12:05:16.584452300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AB
2024-09-25T12:05:16.584916300+00:00,,301,,,3,43,0B,00,,,,,
2024-09-25T12:05:16.633661800+00:00,,300,,,8,03,5A,64,5A,64,00,64,BC
2024-09-25T12:05:16.634125800+00:00,,301,,,3,B5,0C,00,,,,,
2024-09-25T12:05:16.683838300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AD
2024-09-25T12:05:16.684302300+00:00,,301,,,3,4E,0D,00,,,,,
2024-09-25T12:05:16.733671800+00:00,,300,,,8,03,5A,64,5A,64,00,64,BE
2024-09-25T12:05:16.734139800+00:00,,301,,,3,1D,0E,00,,,,,
2024-09-25T12:05:16.783603300+00:00,,7A7,,,E,38,E7,CE,18,69,FD,78,E3
2024-09-25T12:05:16.784083300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AF
2024-09-25T12:05:16.784547300+00:00,,301,,,3,E8,0F,00,,,,,
2024-09-25T12:05:16.803660300+00:00,,C3,,,7,4D,F5,BE,11,E3,0F,18,
