name,type,start_time,duration,"identifier","extended","num_data_bytes","RemoteFrame","remote_frame","crc","ack","data"
"CAN","ack_field",2024-09-25T12:05:12.732669800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.732721800+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.732781800+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:05:12.732801800+00:00,0.000028,,,,,,,,0x1D
"CAN","data_field",2024-09-25T12:05:12.732833800+00:00,0.000028,,,,,,,,0x0E
"CAN","data_field",2024-09-25T12:05:12.732865800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.732901800+00:00,0.00006,,,,,,0x00000000000060D7,,
"CAN","ack_field",2024-09-25T12:05:12.732969800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.760648800+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.760712800+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.760728800+00:00,0.000028,,,,,,,,0x20
"CAN","data_field",2024-09-25T12:05:12.760764800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.760800800+00:00,0.00006,,,,,,0x0000000000007EC6,,
"CAN","ack_field",2024-09-25T12:05:12.760868800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.782260800+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.782324800+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:05:12.782340800+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:05:12.782376800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.782408800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.782440800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.782472800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.782504800+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:05:12.782544800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.782576800+00:00,0.000028,,,,,,,,0xAF
"CAN","crc_field",2024-09-25T12:05:12.782608800+00:00,0.000056,,,,,,0x0000000000003A77,,
"CAN","ack_field",2024-09-25T12:05:12.782672800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.782724800+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.782784800+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:05:12.782804800+00:00,0.000032,,,,,,,,0xE8
"CAN","data_field",2024-09-25T12:05:12.782840800+00:00,0.000032,,,,,,,,0x0F
"CAN","data_field",2024-09-25T12:05:12.782876800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.782912800+00:00,0.000056,,,,,,0x00000000000077B9,,
"CAN","ack_field",2024-09-25T12:05:12.782976800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.792683300+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.792747300+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.792763300+00:00,0.000028,,,,,,,,0x21
"CAN","data_field",2024-09-25T12:05:12.792795300+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.792831300+00:00,0.000056,,,,,,0x0000000000003AE0,,
"CAN","ack_field",2024-09-25T12:05:12.792899300+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.823190800+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.823254800+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.823270800+00:00,0.000028,,,,,,,,0x22
"CAN","data_field",2024-09-25T12:05:12.823302800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.823338800+00:00,0.00006,,,,,,0x0000000000003313,,
"CAN","ack_field",2024-09-25T12:05:12.823406800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.832264800+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.832328800+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:05:12.832344800+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:05:12.832380800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.832412800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.832444800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.832476800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.832508800+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:05:12.832548800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.832580800+00:00,0.000028,,,,,,,,0x30
"CAN","crc_field",2024-09-25T12:05:12.832612800+00:00,0.000064,,,,,,0x0000000000001209,,
"CAN","ack_field",2024-09-25T12:05:12.832684800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.832736800+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.832796800+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:05:12.832816800+00:00,0.000032,,,,,,,,0xE2
"CAN","data_field",2024-09-25T12:05:12.832852800+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:05:12.832888800+00:00,0.000036,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.832928800+00:00,0.000056,,,,,,0x0000000000002F6A,,
"CAN","ack_field",2024-09-25T12:05:12.832992800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.859571800+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.859635800+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.859651800+00:00,0.000028,,,,,,,,0x23
"CAN","data_field",2024-09-25T12:05:12.859683800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.859719800+00:00,0.000056,,,,,,0x0000000000007735,,
"CAN","ack_field",2024-09-25T12:05:12.859783800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.882270300+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.882334300+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:05:12.882350300+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:05:12.882386300+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.882418300+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.882450300+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.882482300+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.882514300+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:05:12.882554300+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.882586300+00:00,0.000028,,,,,,,,0x21
"CAN","crc_field",2024-09-25T12:05:12.882618300+00:00,0.000064,,,,,,0x0000000000007A07,,
"CAN","ack_field",2024-09-25T12:05:12.882690300+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.882742800+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.882802800+00:00,0.000016,,,0x0000000000000003,,,,,
