Timestamp,IsMotorToTCU,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
47910,1,401,0,0,8,95,a0,0,0,56,0,0,0
47930,1,400,0,0,8,1,0,4c,0,0,0,0,0
47944,0,300,0,0,8,3,5a,64,5a,64,0,64,ad
47945,0,301,0,0,3,4e,d,0
47988,1,201,0,0,6,4e,2,0,0,62,0
47991,1,402,0,0,8,64,0,0,0,20,e2,9,0
47994,0,300,0,0,8,3,5a,64,5a,64,0,64,be
47995,0,301,0,0,3,1d,e,0
48001,1,203,0,0,8,0,0,0,0,0,0,0,0
48011,1,401,0,0,8,95,a0,0,0,56,0,0,0
48013,1,204,0,0,8,0,0,0,0,0,0,0,0
48025,1,202,0,0,8,e2,16,0,0,4c,fc,1a,0
48031,1,400,0,0,8,1,0,4c,0,0,0,0,0
48044,0,300,0,0,8,3,5a,64,5a,64,0,64,af
48045,0,301,0,0,3,e8,f,0
48088,1,201,0,0,6,4e,2,0,0,62,0
48094,0,300,0,0,8,3,5a,64,5a,64,0,64,30
48095,0,301,0,0,3,e2,0,0
48101,1,203,0,0,8,0,0,0,0,0,0,0,0
48111,1,401,0,0,8,95,a0,0,0,55,0,0,0
48131,1,400,0,0,8,1,0,4c,0,0,0,0,0
48144,0,300,0,0,8,3,5a,64,5a,64,0,64,21
48145,0,301,0,0,3,b3,1,0
48188,1,201,0,0,6,4e,2,0,0,62,0
48194,0,300,0,0,8,3,5a,64,5a,64,0,64,32
48195,0,301,0,0,3,6b,2,0
48201,1,203,0,0,8,0,0,0,0,0,0,0,0
48211,1,401,0,0,8,95,a0,0,0,55,0,0,0
48231,1,400,0,0,8,1,0,4c,0,0,0,0,0
48244,0,300,0,0,8,3,5a,64,5a,64,0,64,23
48245,0,301,0,0,3,96,3,0
