Timestamp,IsMotorToTCU,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
58243,0,300,0,0,8,0,5a,64,5a,0,0,a,c2
58244,0,301,0,0,3,6b,2,0
58248,1,401,0,0,8,66,a0,0,0,50,0,0,0
58248,1,201,0,0,6,b6,3,2e,4,2,0
58260,1,203,0,0,8,96,b,20,d5,30,0,0,0
58268,1,400,0,0,8,1,0,4c,0,0,0,0,0
58293,0,300,0,0,8,0,5a,64,5a,0,0,a,d3
58294,0,301,0,0,3,96,3,0
58343,0,300,0,0,8,0,5a,64,5a,0,0,a,a4
58344,0,301,0,0,3,3,4,0
58348,1,401,0,0,8,66,a0,0,0,50,0,0,0
58348,1,201,0,0,6,b6,3,a,5,2,0
58360,1,203,0,0,8,d8,b,78,19,37,0,0,0
58368,1,400,0,0,8,1,0,4c,0,0,0,0,0
58393,0,300,0,0,8,0,5a,64,5a,0,0,a,b5
58394,0,301,0,0,3,54,5,0
58428,1,403,0,0,8,63,0,0,0,20,e2,9,0
58443,0,300,0,0,8,0,5a,64,5a,0,0,a,86
58444,0,301,0,0,3,f5,6,0
58448,1,201,0,0,6,b6,3,6c,2,2,0
58449,1,401,0,0,8,66,a0,0,0,50,0,0,0
58460,1,203,0,0,8,53,c,d0,5a,2a,0,0,0
58468,1,400,0,0,8,1,0,4c,0,0,0,0,0
58493,0,300,0,0,8,0,5a,64,5a,0,0,a,97
58494,0,301,0,0,3,b8,7,0
58543,0,300,0,0,8,0,5a,64,5a,0,0,a,68
58544,0,301,0,0,3,80,8,0
58548,1,201,0,0,6,b6,3,6c,2,2,0
58549,1,401,0,0,8,64,a0,0,0,50,0,0,0
58560,1,203,0,0,8,92,c,8,85,21,0,0,0
58568,1,400,0,0,8,1,0,4c,0,0,0,0,0
58593,0,300,0,0,8,0,5a,64,5a,0,0,a,79
58594,0,301,0,0,3,88,9,0
58643,0,300,0,0,8,0,5a,64,5a,0,0,a,4a
58644,0,301,0,0,3,c6,a,0
58648,1,201,0,0,6,b6,3,7e,4,2,0
58649,1,401,0,0,8,64,a0,0,0,50,0,0,0
58660,1,203,0,0,8,bd,c,a0,e2,37,0,0,0
58668,1,400,0,0,8,1,0,4c,0,0,0,0,0
58693,0,300,0,0,8,0,5a,64,5a,0,0,a,5b
58694,0,301,0,0,3,43,b,0
58743,0,300,0,0,8,0,5a,64,5a,0,0,a,2c
58744,0,301,0,0,3,b5,c,0
58748,1,201,0,0,6,b6,3,a0,5,2,0
58749,1,401,0,0,8,64,a0,0,0,50,0,0,0
58760,1,203,0,0,8,3,d,c0,e4,4b,0,0,0
58768,1,400,0,0,8,1,0,4c,0,0,0,0,0
58793,0,300,0,0,8,0,5a,64,5a,0,0,a,3d
58794,0,301,0,0,3,4e,d,0
58843,0,300,0,0,8,0,5a,64,5a,0,0,a,e
58844,0,301,0,0,3,1d,e,0
58848,1,201,0,0,6,b6,3,2e,4,2,0
58849,1,401,0,0,8,64,a0,0,0,50,0,0,0
58860,1,203,0,0,8,21,d,80,d5,46,0,0,0
58869,1,400,0,0,8,1,0,4c,0,0,0,0,0
58893,0,300,0,0,8,0,5a,64,5a,0,0,a,1f
58894,0,301,0,0,3,e8,f,0
58929,1,402,0,0,8,64,0,0,0,8,df,9,0
58943,0,300,0,0,8,0,5a,64,5a,0,0,a,e0
58944,0,301,0,0,3,e2,0,0
58948,1,201,0,0,6,42,4,e8,3,2,0
58949,1,401,0,0,8,64,a0,0,0,50,0,0,0
58960,1,203,0,0,8,5b,d,a0,45,37,0,0,0
58969,1,400,0,0,8,1,0,4c,0,0,0,0,0
58972,1,204,0,0,8,0,0,0,0,0,0,0,0
58984,1,202,0,0,8,e2,17,0,0,1e,fe,1a,0
58993,0,300,0,0,8,0,5a,64,5a,0,0,a,f1
58994,0,301,0,0,3,b3,1,0
59043,0,300,0,0,8,0,5a,64,5a,0,0,a,c2
59044,0,301,0,0,3,6b,2,0
59048,1,201,0,0,6,42,4,f2,3,2,0
59049,1,401,0,0,8,64,a0,0,0,50,0,0,0
59060,1,203,0,0,8,8a,d,c8,e5,39,0,0,0
59069,1,400,0,0,8,1,0,4c,0,0,0,0,0
59093,0,300,0,0,8,0,5a,64,5a,0,0,a,d3
59094,0,301,0,0,3,96,3,0
59143,0,300,0,0,8,0,5a,64,5a,0,0,a,a4
59144,0,301,0,0,3,3,4,0
59148,1,201,0,0,6,42,4,8,2,2,0
59149,1,401,0,0,8,64,a0,0,0,50,0,0,0
59160,1,203,0,0,8,b9,d,a0,e6,1c,0,0,0
59169,1,400,0,0,8,1,0,4c,0,0,0,0,0
59193,0,300,0,0,8,0,5a,64,5a,0,0,a,b5
59194,0,301,0,0,3,54,5,0
59243,0,300,0,0,8,0,5a,64,5a,0,0,a,86
59244,0,301,0,0,3,f5,6,0
59248,1,201,0,0,6,42,4,5c,3,2,0
59249,1,401,0,0,8,64,a0,0,0,50,0,0,0
59260,1,203,0,0,8,d2,d,70,3e,34,0,0,0
59269,1,400,0,0,8,1,0,4c,0,0,0,0,0
59293,0,300,0,0,8,0,5a,64,5a,0,0,a,97
59294,0,301,0,0,3,b8,7,0
59343,0,300,0,0,8,0,5a,64,5a,0,0,a,68
59344,0,301,0,0,3,80,8,0
59348,1,201,0,0,6,42,4,b0,4,2,0
59349,1,401,0,0,8,64,a0,0,0,50,0,0,0
59360,1,203,0,0,8,df,d,cc,ab,46,0,0,0
59369,1,400,0,0,8,1,0,4c,0,0,0,0,0
59393,0,300,0,0,8,0,5a,64,5a,0,0,a,79
59394,0,301,0,0,3,88,9,0
59429,1,403,0,0,8,63,0,0,0,20,e2,9,0
59443,0,300,0,0,8,0,5a,64,5a,0,0,a,4a
59444,0,301,0,0,3,c6,a,0
59448,1,201,0,0,6,42,4,7e,4,2,0
59449,1,401,0,0,8,64,a0,0,0,50,0,0,0
59460,1,203,0,0,8,11,e,90,1e,42,0,0,0
59469,1,400,0,0,8,1,0,4c,0,0,0,0,0
59493,0,300,0,0,8,0,5a,64,5a,0,0,a,5b
59494,0,301,0,0,3,43,b,0
59543,0,300,0,0,8,0,5a,64,5a,0,0,a,2c
59544,0,301,0,0,3,b5,c,0
59548,1,201,0,0,6,42,4,c6,2,2,0
59549,1,401,0,0,8,66,a0,0,0,50,0,0,0
59560,1,203,0,0,8,21,e,60,25,2f,0,0,0
59569,1,400,0,0,8,1,0,4c,0,0,0,0,0
59593,0,300,0,0,8,0,5a,64,5a,0,0,a,3d
59594,0,301,0,0,3,4e,d,0
59643,0,300,0,0,8,0,5a,64,5a,0,0,a,e
59644,0,301,0,0,3,1d,e,0
59648,1,201,0,0,6,88,4,2e,4,2,0
59649,1,401,0,0,8,66,a0,0,0,50,0,0,0
59660,1,203,0,0,8,63,e,e8,f5,3d,0,0,0
59669,1,400,0,0,8,1,0,4c,0,0,0,0,0
59693,0,300,0,0,8,0,5a,64,5a,0,0,a,1f
59694,0,301,0,0,3,e8,f,0
59743,0,300,0,0,8,0,5a,64,5a,0,0,a,e0
59744,0,301,0,0,3,e2,0,0
59748,1,201,0,0,6,88,4,d6,1,2,0
59750,1,401,0,0,8,66,a0,0,0,50,0,0,0
59760,1,203,0,0,8,7b,e,4,6,34,0,0,0
59770,1,400,0,0,8,1,0,4c,0,0,0,0,0
59793,0,300,0,0,8,0,5a,64,5a,0,0,a,f1
59794,0,301,0,0,3,b3,1,0
59843,0,300,0,0,8,0,5a,64,5a,0,0,a,c2
59844,0,301,0,0,3,6b,2,0
59848,1,201,0,0,6,88,4,62,2,2,0
59850,1,401,0,0,8,66,a0,0,0,50,0,0,0
59860,1,203,0,0,8,a1,e,8,8c,19,0,0,0
59870,1,400,0,0,8,1,0,4c,0,0,0,0,0
59893,0,300,0,0,8,0,5a,64,5a,0,0,a,d3
59894,0,301,0,0,3,96,3,0
59930,1,402,0,0,8,64,0,0,0,8,df,9,0
59943,0,300,0,0,8,0,5a,64,5a,0,0,a,a4
59944,0,301,0,0,3,3,4,0
59948,1,201,0,0,6,88,4,ca,3,2,0
59950,1,401,0,0,8,66,a0,0,0,50,0,0,0
59960,1,203,0,0,8,b2,e,20,2a,40,0,0,0
59970,1,400,0,0,8,1,0,4c,0,0,0,0,0
59972,1,204,0,0,8,0,0,0,0,0,0,0,0
59984,1,202,0,0,8,e2,16,0,0,21,fe,1a,0
59993,0,300,0,0,8,0,5a,64,5a,0,0,a,b5
59994,0,301,0,0,3,54,5,0
59996,1,666,0,0,8,52,8,1,5,52,57,12,44
60008,1,665,0,0,8,0,0,0,53,4c,18,53,0
60020,1,200,0,0,8,64,0,8,df,9,0,1,0
60043,0,300,0,0,8,0,5a,64,5a,0,0,a,86
60044,0,301,0,0,3,f5,6,0
60048,1,201,0,0,6,88,4,7e,4,2,0
60050,1,401,0,0,8,68,a0,0,0,50,0,0,0
60060,1,203,0,0,8,da,e,fc,a1,46,0,0,0
60070,1,400,0,0,8,1,0,4c,0,0,0,0,0
60093,0,300,0,0,8,0,5a,64,5a,0,0,a,97
60094,0,301,0,0,3,b8,7,0
60143,0,300,0,0,8,0,5a,64,5a,0,0,a,68
60144,0,301,0,0,3,80,8,0
60148,1,201,0,0,6,88,4,26,2,2,0
60150,1,401,0,0,8,68,a0,0,0,50,0,0,0
60160,1,203,0,0,8,ea,e,70,64,1f,0,0,0
60170,1,400,0,0,8,1,0,4c,0,0,0,0,0
60193,0,300,0,0,8,0,5a,64,5a,0,0,a,79
60194,0,301,0,0,3,88,9,0
60243,0,300,0,0,8,0,5a,64,5a,0,0,a,4a
60244,0,301,0,0,3,c6,a,0
60248,1,201,0,0,6,a6,4,82,0,2,0
60250,1,401,0,0,8,68,a0,0,0,50,0,0,0
60260,1,203,0,0,8,d5,e,90,3e,7,0,0,0
60270,1,400,0,0,8,1,0,4c,0,0,0,0,0
60293,0,300,0,0,8,0,5a,64,5a,0,0,a,5b
60294,0,301,0,0,3,43,b,0
60343,0,300,0,0,8,0,5a,64,5a,0,0,a,2c
60344,0,301,0,0,3,b5,c,0
60348,1,201,0,0,6,a6,4,82,0,2,0
60350,1,401,0,0,8,66,a0,0,0,50,0,0,0
60360,1,203,0,0,8,20,b,dc,da,5,0,0,0
60370,1,400,0,0,8,1,0,4c,0,0,0,0,0
60393,0,300,0,0,8,0,5a,64,5a,0,0,a,3d
60394,0,301,0,0,3,4e,d,0
60430,1,403,0,0,8,63,0,0,0,20,e2,9,0
60443,0,300,0,0,8,0,5a,64,5a,0,0,a,e
60444,0,301,0,0,3,1d,e,0
60448,1,201,0,0,6,a6,4,0,0,2,0
60450,1,401,0,0,8,66,a0,0,0,50,0,0,0
60460,1,203,0,0,8,24,9,bc,db,4,0,0,0
60470,1,400,0,0,8,1,0,4c,0,0,0,0,0
60493,0,300,0,0,8,0,5a,64,5a,0,0,a,1f
60494,0,301,0,0,3,e8,f,0
60543,0,300,0,0,8,0,5a,64,5a,0,0,a,e0
60544,0,301,0,0,3,e2,0,0
60548,1,201,0,0,6,a6,4,0,0,2,0
60550,1,401,0,0,8,66,a0,0,0,50,0,0,0
60560,1,203,0,0,8,eb,5,0,0,0,0,0,0
60570,1,400,0,0,8,1,0,4c,0,0,0,0,0
60593,0,300,0,0,8,0,5a,64,5a,0,0,a,f1
60594,0,301,0,0,3,b3,1,0
60643,0,300,0,0,8,0,5a,64,5a,0,0,a,c2
60644,0,301,0,0,3,6b,2,0
60648,1,201,0,0,6,a6,4,0,0,2,0
60651,1,401,0,0,8,66,a0,0,0,50,0,0,0
60660,1,203,0,0,8,b3,4,0,0,0,0,0,0
60671,1,400,0,0,8,1,0,4c,0,0,0,0,0
60693,0,300,0,0,8,0,5a,64,5a,0,0,a,d3
60694,0,301,0,0,3,96,3,0
60743,0,300,0,0,8,0,5a,64,5a,0,0,a,a4
60744,0,301,0,0,3,3,4,0
60748,1,201,0,0,6,a6,4,0,0,2,0
60751,1,401,0,0,8,66,a0,0,0,50,0,0,0
60760,1,203,0,0,8,4,4,0,0,0,0,0,0
60771,1,400,0,0,8,1,0,4c,0,0,0,0,0
60793,0,300,0,0,8,0,5a,64,5a,0,0,a,b5
60794,0,301,0,0,3,54,5,0
60843,0,300,0,0,8,0,5a,64,5a,0,0,a,86
60844,0,301,0,0,3,f5,6,0
60848,1,201,0,0,6,a6,4,0,0,2,0
60851,1,401,0,0,8,64,a0,0,0,50,0,0,0
60860,1,203,0,0,8,11,4,0,0,0,0,0,0
60871,1,400,0,0,8,1,0,4c,0,0,0,0,0
60893,0,300,0,0,8,0,5a,64,5a,0,0,a,97
60894,0,301,0,0,3,b8,7,0
60931,1,402,0,0,8,64,0,0,0,8,df,9,0
60943,0,300,0,0,8,0,5a,64,5a,0,0,a,68
60944,0,301,0,0,3,80,8,0
60948,1,201,0,0,6,a6,4,0,0,2,0
60951,1,401,0,0,8,64,a0,0,0,50,0,0,0
60960,1,203,0,0,8,e,4,0,0,0,0,0,0
60971,1,400,0,0,8,1,0,4c,0,0,0,0,0
60972,1,204,0,0,8,0,0,0,0,0,0,0,0
60984,1,202,0,0,8,e2,14,0,0,23,fe,1a,0
60993,0,300,0,0,8,0,5a,64,5a,0,0,a,79
60994,0,301,0,0,3,88,9,0
61043,0,300,0,0,8,0,5a,64,5a,0,0,a,4a
61044,0,301,0,0,3,c6,a,0
61048,1,201,0,0,6,10,4,0,0,2,0
61051,1,401,0,0,8,68,a0,0,0,50,0,0,0
61060,1,203,0,0,8,9,4,0,0,0,0,0,0
61071,1,400,0,0,8,1,0,4c,0,0,0,0,0
61093,0,300,0,0,8,0,5a,64,5a,0,0,a,5b
61094,0,301,0,0,3,43,b,0
61143,0,300,0,0,8,0,5a,64,5a,0,0,a,2c
61144,0,301,0,0,3,b5,c,0
61148,1,201,0,0,6,10,4,0,0,2,0
61151,1,401,0,0,8,68,a0,0,0,50,0,0,0
61160,1,203,0,0,8,7,4,0,0,0,0,0,0
61171,1,400,0,0,8,1,0,4c,0,0,0,0,0
61193,0,300,0,0,8,0,5a,64,5a,0,0,a,3d
61194,0,301,0,0,3,4e,d,0
61243,0,300,0,0,8,0,5a,64,5a,0,0,a,e
61244,0,301,0,0,3,1d,e,0
61248,1,201,0,0,6,10,4,0,0,2,0
61251,1,401,0,0,8,68,a0,0,0,50,0,0,0
61260,1,203,0,0,8,0,0,0,0,0,0,0,0
61271,1,400,0,0,8,1,0,4c,0,0,0,0,0
61293,0,300,0,0,8,0,5a,64,5a,0,0,a,1f
61294,0,301,0,0,3,e8,f,0
61343,0,300,0,0,8,0,5a,64,5a,0,0,a,e0
61344,0,301,0,0,3,e2,0,0
61348,1,201,0,0,6,10,4,0,0,2,0
61351,1,401,0,0,8,66,a0,0,0,50,0,0,0
61360,1,203,0,0,8,0,0,0,0,0,0,0,0
61371,1,400,0,0,8,1,0,4c,0,0,0,0,0
61393,0,300,0,0,8,0,5a,64,5a,0,0,a,f1
61394,0,301,0,0,3,b3,1,0
61431,1,403,0,0,8,63,0,0,0,20,e2,9,0
61443,0,300,0,0,8,0,5a,64,5a,0,0,a,c2
61444,0,301,0,0,3,6b,2,0
61448,1,201,0,0,6,10,4,0,0,2,0
61451,1,401,0,0,8,66,a0,0,0,50,0,0,0
61460,1,203,0,0,8,0,0,0,0,0,0,0,0
61471,1,400,0,0,8,1,0,4c,0,0,0,0,0
61493,0,300,0,0,8,0,5a,64,5a,0,0,a,d3
61494,0,301,0,0,3,96,3,0
61543,0,300,0,0,8,0,5a,64,5a,0,0,a,a4
61544,0,301,0,0,3,3,4,0
61548,1,201,0,0,6,10,4,0,0,2,0
61552,1,401,0,0,8,66,a0,0,0,50,0,0,0
61561,1,203,0,0,8,0,0,0,0,0,0,0,0
61572,1,400,0,0,8,1,0,4c,0,0,0,0,0
61593,0,300,0,0,8,0,5a,64,5a,0,0,a,b5
61594,0,301,0,0,3,54,5,0
61643,0,300,0,0,8,0,5a,64,5a,0,0,a,86
61644,0,301,0,0,3,f5,6,0
61648,1,201,0,0,6,10,4,0,0,2,0
61652,1,401,0,0,8,66,a0,0,0,50,0,0,0
61661,1,203,0,0,8,0,0,0,0,0,0,0,0
61672,1,400,0,0,8,1,0,4c,0,0,0,0,0
61693,0,300,0,0,8,0,5a,64,5a,0,0,a,97
61694,0,301,0,0,3,b8,7,0
61743,0,300,0,0,8,0,5a,64,5a,0,0,a,68
61744,0,301,0,0,3,80,8,0
61748,1,201,0,0,6,10,4,0,0,2,0
61752,1,401,0,0,8,66,a0,0,0,50,0,0,0
61761,1,203,0,0,8,0,0,0,0,0,0,0,0
61772,1,400,0,0,8,1,0,4c,0,0,0,0,0
61793,0,300,0,0,8,0,5a,64,5a,0,0,a,79
61794,0,301,0,0,3,88,9,0
61843,0,300,0,0,8,0,5a,64,5a,0,0,a,4a
61844,0,301,0,0,3,c6,a,0
61848,1,201,0,0,6,10,4,0,0,2,0
61852,1,401,0,0,8,66,a0,0,0,50,0,0,0
61861,1,203,0,0,8,0,0,0,0,0,0,0,0
61872,1,400,0,0,8,1,0,4c,0,0,0,0,0
61893,0,300,0,0,8,0,5a,64,5a,0,0,a,5b
61894,0,301,0,0,3,43,b,0
61932,1,402,0,0,8,64,0,0,0,8,df,9,0
61943,0,300,0,0,8,0,5a,64,5a,0,0,a,2c
61944,0,301,0,0,3,b5,c,0
61948,1,201,0,0,6,16,3,0,0,2,0
61952,1,401,0,0,8,66,a0,0,0,50,0,0,0
61961,1,203,0,0,8,0,0,0,0,0,0,0,0
61972,1,400,0,0,8,1,0,4c,0,0,0,0,0
61973,1,204,0,0,8,0,0,0,0,0,0,0,0
61985,1,202,0,0,8,e2,15,0,0,25,fe,1a,0
61993,0,300,0,0,8,0,5a,64,5a,0,0,a,3d
61994,0,301,0,0,3,4e,d,0
62043,0,300,0,0,8,0,5a,64,5a,0,0,a,e
62044,0,301,0,0,3,1d,e,0
62048,1,201,0,0,6,16,3,0,0,2,0
62052,1,401,0,0,8,66,a0,0,0,50,0,0,0
62061,1,203,0,0,8,0,0,0,0,0,0,0,0
62072,1,400,0,0,8,1,0,4c,0,0,0,0,0
62093,0,300,0,0,8,0,5a,64,5a,0,0,a,1f
62094,0,301,0,0,3,e8,f,0
62143,0,300,0,0,8,0,5a,64,5a,0,0,a,e0
62144,0,301,0,0,3,e2,0,0
62148,1,201,0,0,6,16,3,0,0,2,0
62152,1,401,0,0,8,66,a0,0,0,50,0,0,0
62161,1,203,0,0,8,0,0,0,0,0,0,0,0
62172,1,400,0,0,8,1,0,4c,0,0,0,0,0
62193,0,300,0,0,8,0,5a,64,5a,0,0,a,f1
62194,0,301,0,0,3,b3,1,0
62243,0,300,0,0,8,0,5a,64,5a,0,0,a,c2
62244,0,301,0,0,3,6b,2,0
62248,1,201,0,0,6,16,3,0,0,2,0
62252,1,401,0,0,8,66,a0,0,0,50,0,0,0
62261,1,203,0,0,8,0,0,0,0,0,0,0,0
62272,1,400,0,0,8,1,0,4c,0,0,0,0,0
62293,0,300,0,0,8,0,5a,64,5a,0,0,a,d3
62294,0,301,0,0,3,96,3,0
62343,0,300,0,0,8,0,5a,64,5a,0,0,a,a4
62344,0,301,0,0,3,3,4,0
62349,1,201,0,0,6,16,3,0,0,2,0
62352,1,401,0,0,8,66,a0,0,0,50,0,0,0
62361,1,203,0,0,8,0,0,0,0,0,0,0,0
62372,1,400,0,0,8,1,0,4c,0,0,0,0,0
62393,0,300,0,0,8,0,5a,64,5a,0,0,a,b5
62394,0,301,0,0,3,54,5,0
62433,1,403,0,0,8,63,0,0,0,20,e2,9,0
62443,0,300,0,0,8,0,5a,64,5a,0,0,a,86
62444,0,301,0,0,3,f5,6,0
62449,1,201,0,0,6,16,3,0,0,2,0
62453,1,401,0,0,8,66,a0,0,0,50,0,0,0
62461,1,203,0,0,8,0,0,0,0,0,0,0,0
62473,1,400,0,0,8,1,0,4c,0,0,0,0,0
62493,0,300,0,0,8,0,5a,64,5a,0,0,a,97
62494,0,301,0,0,3,b8,7,0
62543,0,300,0,0,8,0,5a,64,5a,0,0,a,68
62544,0,301,0,0,3,80,8,0
62549,1,201,0,0,6,16,3,0,0,2,0
62553,1,401,0,0,8,66,a0,0,0,50,0,0,0
62561,1,203,0,0,8,0,0,0,0,0,0,0,0
62573,1,400,0,0,8,1,0,4c,0,0,0,0,0
62593,0,300,0,0,8,0,5a,64,5a,0,0,a,79
62594,0,301,0,0,3,88,9,0
62643,0,300,0,0,8,0,5a,64,5a,0,0,a,4a
62644,0,301,0,0,3,c6,a,0
62649,1,201,0,0,6,16,3,0,0,2,0
62653,1,401,0,0,8,66,a0,0,0,50,0,0,0
62661,1,203,0,0,8,0,0,0,0,0,0,0,0
62673,1,400,0,0,8,1,0,4c,0,0,0,0,0
62693,0,300,0,0,8,0,5a,64,5a,0,0,a,5b
62694,0,301,0,0,3,43,b,0
62743,0,300,0,0,8,0,5a,64,5a,0,0,a,2c
62744,0,301,0,0,3,b5,c,0
62749,1,201,0,0,6,16,3,0,0,2,0
62753,1,401,0,0,8,66,a0,0,0,50,0,0,0
62761,1,203,0,0,8,0,0,0,0,0,0,0,0
62773,1,400,0,0,8,1,0,4c,0,0,0,0,0
62793,0,300,0,0,8,0,5a,64,5a,0,0,a,3d
62794,0,301,0,0,3,4e,d,0
62844,0,300,0,0,8,0,5a,64,5a,0,0,a,e
62844,0,301,0,0,3,1d,e,0
62849,1,201,0,0,6,16,3,0,0,2,0
62853,1,401,0,0,8,68,a0,0,0,50,0,0,0
62861,1,203,0,0,8,0,0,0,0,0,0,0,0
62873,1,400,0,0,8,1,0,4c,0,0,0,0,0
62893,0,300,0,0,8,0,5a,64,5a,0,0,a,1f
62894,0,301,0,0,3,e8,f,0
62933,1,402,0,0,8,64,0,0,0,8,df,9,0
62943,0,300,0,0,8,0,5a,64,5a,0,0,a,e0
62944,0,301,0,0,3,e2,0,0
62949,1,201,0,0,6,16,3,0,0,2,0
62953,1,401,0,0,8,68,a0,0,0,50,0,0,0
62961,1,203,0,0,8,0,0,0,0,0,0,0,0
62973,1,204,0,0,8,0,0,0,0,0,0,0,0
62973,1,400,0,0,8,1,0,4c,0,0,0,0,0
62985,1,202,0,0,8,e2,15,0,0,27,fe,1a,0
62993,0,300,0,0,8,0,5a,64,5a,0,0,a,f1
62994,0,301,0,0,3,b3,1,0
62997,1,666,0,0,8,52,8,1,5,52,57,12,44
63009,1,665,0,0,8,0,0,0,53,4c,18,53,0
63021,1,200,0,0,8,64,0,8,df,9,0,2,0
63043,0,300,0,0,8,0,5a,64,5a,0,0,a,c2
63044,0,301,0,0,3,6b,2,0
63049,1,201,0,0,6,16,3,0,0,2,0
63053,1,401,0,0,8,66,a0,0,0,50,0,0,0
63061,1,203,0,0,8,0,0,0,0,0,0,0,0
63073,1,400,0,0,8,1,0,4c,0,0,0,0,0
63093,0,300,0,0,8,0,5a,64,5a,0,0,a,d3
63094,0,301,0,0,3,96,3,0
63143,0,300,0,0,8,0,5a,64,5a,0,0,a,a4
63144,0,301,0,0,3,3,4,0
63149,1,201,0,0,6,94,2,0,0,2,0
63153,1,401,0,0,8,66,a0,0,0,50,0,0,0
63161,1,203,0,0,8,0,0,0,0,0,0,0,0
63173,1,400,0,0,8,1,0,4c,0,0,0,0,0
63193,0,300,0,0,8,0,5a,64,5a,0,0,a,b5
63194,0,301,0,0,3,54,5,0
63243,0,300,0,0,8,0,5a,64,5a,0,0,a,86
63244,0,301,0,0,3,f5,6,0
63249,1,201,0,0,6,94,2,0,0,2,0
63253,1,401,0,0,8,66,a0,0,0,50,0,0,0
63261,1,203,0,0,8,0,0,0,0,0,0,0,0
63273,1,400,0,0,8,1,0,4c,0,0,0,0,0
63293,0,300,0,0,8,0,5a,64,5a,0,0,a,97
63294,0,301,0,0,3,b8,7,0
63343,0,300,0,0,8,0,5a,64,5a,0,0,a,68
63344,0,301,0,0,3,80,8,0
63349,1,201,0,0,6,30,2,0,0,2,0
63354,1,401,0,0,8,66,a0,0,0,50,0,0,0
63361,1,203,0,0,8,0,0,0,0,0,0,0,0
63374,1,400,0,0,8,1,0,4c,0,0,0,0,0
63393,0,300,0,0,8,0,5a,64,5a,0,0,a,79
63394,0,301,0,0,3,88,9,0
63434,1,403,0,0,8,63,0,0,0,20,e2,9,0
63443,0,300,0,0,8,0,5a,64,5a,0,0,a,4a
63444,0,301,0,0,3,c6,a,0
63449,1,201,0,0,6,30,2,0,0,2,0
63454,1,401,0,0,8,66,a0,0,0,50,0,0,0
63461,1,203,0,0,8,0,0,0,0,0,0,0,0
63474,1,400,0,0,8,1,0,4c,0,0,0,0,0
63493,0,300,0,0,8,0,5a,64,5a,0,0,a,5b
63494,0,301,0,0,3,43,b,0
63543,0,300,0,0,8,0,5a,64,5a,0,0,a,2c
63544,0,301,0,0,3,b5,c,0
63549,1,201,0,0,6,ea,1,0,0,2,0
63554,1,401,0,0,8,66,a0,0,0,50,0,0,0
63561,1,203,0,0,8,0,0,0,0,0,0,0,0
63574,1,400,0,0,8,1,0,4c,0,0,0,0,0
63593,0,300,0,0,8,0,5a,64,5a,0,0,a,3d
63594,0,301,0,0,3,4e,d,0
63643,0,300,0,0,8,0,5a,64,5a,0,0,a,e
63644,0,301,0,0,3,1d,e,0
63649,1,201,0,0,6,ea,1,0,0,2,0
63654,1,401,0,0,8,66,a0,0,0,50,0,0,0
63661,1,203,0,0,8,0,0,0,0,0,0,0,0
63674,1,400,0,0,8,1,0,4c,0,0,0,0,0
63693,0,300,0,0,8,0,5a,64,5a,0,0,a,1f
63694,0,301,0,0,3,e8,f,0
63743,0,300,0,0,8,0,5a,64,5a,0,0,a,e0
63744,0,301,0,0,3,e2,0,0
63749,1,201,0,0,6,ae,1,0,0,2,0
63754,1,401,0,0,8,66,a0,0,0,50,0,0,0
63761,1,203,0,0,8,0,0,0,0,0,0,0,0
63774,1,400,0,0,8,1,0,4c,0,0,0,0,0
63793,0,300,0,0,8,0,5a,64,5a,0,0,a,f1
63794,0,301,0,0,3,b3,1,0
63843,0,300,0,0,8,0,5a,64,5a,0,0,a,c2
63844,0,301,0,0,3,6b,2,0
63849,1,201,0,0,6,9a,1,0,0,2,0
63854,1,401,0,0,8,66,a0,0,0,50,0,0,0
63861,1,203,0,0,8,0,0,0,0,0,0,0,0
63874,1,400,0,0,8,1,0,4c,0,0,0,0,0
63893,0,300,0,0,8,0,5a,64,5a,0,0,a,d3
63894,0,301,0,0,3,96,3,0
63934,1,402,0,0,8,64,0,0,0,8,df,9,0
63943,0,300,0,0,8,0,5a,64,5a,0,0,a,a4
63944,0,301,0,0,3,3,4,0
63949,1,201,0,0,6,9a,1,0,0,2,0
63954,1,401,0,0,8,66,a0,0,0,50,0,0,0
63961,1,203,0,0,8,0,0,0,0,0,0,0,0
63973,1,204,0,0,8,0,0,0,0,0,0,0,0
63974,1,400,0,0,8,1,0,4c,0,0,0,0,0
63985,1,202,0,0,8,e2,16,0,0,29,fe,1a,0
63993,0,300,0,0,8,0,5a,64,5a,0,0,a,b5
63994,0,301,0,0,3,54,5,0
64043,0,300,0,0,8,0,5a,64,5a,0,0,a,86
64044,0,301,0,0,3,f5,6,0
64049,1,201,0,0,6,9a,1,0,0,2,0
64054,1,401,0,0,8,66,a0,0,0,50,0,0,0
64061,1,203,0,0,8,0,0,0,0,0,0,0,0
64074,1,400,0,0,8,1,0,4c,0,0,0,0,0
64093,0,300,0,0,8,0,5a,64,5a,0,0,a,97
64094,0,301,0,0,3,b8,7,0
64143,0,300,0,0,8,0,5a,64,5a,0,0,a,68
64144,0,301,0,0,3,80,8,0
64149,1,201,0,0,6,9a,1,0,0,2,0
64154,1,401,0,0,8,66,a0,0,0,50,0,0,0
64161,1,203,0,0,8,0,0,0,0,0,0,0,0
64174,1,400,0,0,8,1,0,4c,0,0,0,0,0
